rating,date,review,review_length,review_z,keywords
10,2019-05-30,감독 연출 스토리 배우 연기 자다 어우러지다 영화 칸영화제 수상 진짜 역사 보고 이야기 나누다 야하다,73,0.868965763755098,지루하다 영화
6,2019-06-08,15 관람 가라 잔인하다,19,-0.5292492185526271,좋다
6,2019-06-07,에겐 너무 어렵다 영화 등급 19 세로 싶다,33,-0.16674903795432794,냄새 보고 영화
9,2019-06-01,너무 현실 이라 보다 씁쓸하다 남다 영화 코미디 인지 공포영화 인지 장르 섞이다 웃기다 장면 크게 희극 비극 섞이다,84,1.1537873342251903,역시 황금종려상 받다 영화 보다
10,2019-06-08,영화제 수상한 영화 어렵다 지루하다 편견 깨다,28,-0.2962133881680062,많이 보다 영화
9,2019-07-17,이건 좋다 영환 좋다,19,-0.5292492185526271,기생충 자다 보다
10,2019-06-02,영화 보고 돌아가다 호선 냄새 역정 내다,34,-0.14085616791159228,끝나다 영화
9,2019-05-30,오랜 영화 다운 영화 보다 역시 황금종려상 받다 이유 괜히,46,0.1698582726012355,가족
10,2019-05-30,보다 많이 신선하다 영화,18,-0.5551420885953627,느끼다 오다 끝나다 내내 싶다
10,2019-06-03,올해 가장 자다 한일 기생충 스포 당하다 보다,24,-0.3997848683389488,계획 냄새 이다
9,2019-06-14,영화 끝나다 어떻다 분도 영화 얘기 침묵,38,-0.037284687740649684,보여주다 자다 영화
10,2019-09-25,끊임없다 계단 내려가다 가족 이미지,21,-0.47746347846715576,주다 자다 이고 가족 나쁘다
8,2019-06-02,보다 내내 긴장감 짓누르다 상영 끝나다 나니 머리 아프다 클라이맥스 치달 갈다 가슴 조여 오다 체력 딸리다 관람 에는 유쾌하다 즐겁다 뿌듯하다 감동 느끼다 싶다,110,1.827001955336317,넘다
10,2019-06-01,냄새 누군가 구별 판단 계획 계획 깊이 해보다 하루 이다,50,0.2734297527721781,나오다 영화
10,2019-05-30,감각 느껴지다 상징 죽다 상징 자다 보여주다 영화,33,-0.16674903795432794,기분 재밌다
1,2019-06-19,영화 어떻다 부분 관객 알다 싶다 자다 모르다 부모님 이랑 보다 너무 당황 스럽다 자다 살다 가족 잘못 보다 가난하다 나쁘다 인간 뽑다 주다 배신 이고 잘살다 보태 주다,139,2.577895186575651,15
10,2020-02-26,넘다 싫어하다 정작 끊임없다 넘다 싫어하다 자격 주어지다,60,0.5323584531995347,보기 15
10,2024-04-05,한국 이렇다 영화 나오다 감사,26,-0.3479991282534775,15 영화
10,2019-06-21,재밌다 기분 더럽다,17,-0.5810349586380983,등급 뭔가 이다 영화
10,2019-06-02,15 세다,13,-0.6846064388090409,없이 마지막 만들다
8,2019-06-02,15 보기 난해하다,17,-0.5810349586380983,기대 좋다
8,2019-06-02,15 동반 부모 입장 가능 영화,27,-0.32210625821074185,불편하다
7,2019-06-02,뭔가 찜찜하다 영화 이다 등급 정이 필요 해보다 방향,30,-0.2444276480825349,
9,2019-05-31,스스로 피해자 위치 한정시키다 저항 기제 없이 살아오다 만들다 계급 마지막 칼부림 한편 으로는 반갑다 느껴지다 역설,82,1.102001594139719,무섭다 쓰다 그렇다 만들다 현실
8,2019-06-03,참신하다 기대 에는 좋다,18,-0.5551420885953627,받다 이다
10,2019-06-03,불편하다 이중 치다 후유증 깊다,25,-0.3738919982962131,한번 최고 남다 보다 봉준호
10,2019-06-02,창문 인데 보이다 풍경 너무나 다르다 비참하다,31,-0.21853477803979923,
10,2020-02-18,초반 쓰다 슬하 서도 유쾌하다 중반 후반 갈다 수록 소름 돋다 무섭다 그렇다 만들다 현실 무섭다,69,0.7653942835841555,가다 현실 영화
10,2019-05-30,절대 스포 금지 스포 주지 받다 다가 웃다 끔찍하다 이다,44,0.11807253251576422,잔인하다 보다
10,2019-06-01,한눈 한번 안팔 집중 보다 근본 영화 단연 최고 나중 한번 보다 오래도록 기억 남다 봉준호 감독 축하 드리다,77,0.9725372439260407,끝나다 기분 재밌다 보다 영화
1,2019-06-06,솔직하다 재미없다 마약 이랑,18,-0.5551420885953627,19 보다
1,2019-06-02,좌파 영화 현실 싫다 배급 먹다 북한 싸다 가다 바라다,39,-0.011391817697914032,대단하다 라는 남다 여운 끝나다
10,2019-06-19,보다 잔인하다,11,-0.7363921788945123,19 재미있다
8,2019-06-02,볼땐 재밌다 보다 영화 끝나다 순간 기분 좋아지다,28,-0.2962133881680062,가족 보여주다 내용 씁쓸하다 보기
10,2019-06-01,19 세미 자녀 보다 따로 보다 추천 보수 건지다,37,-0.06317755778338534,받다 많다 황금종려상 기대
10,2024-03-02,빈부격차 라는 무겁다 주제 블랙코미디 풀다 내다 능력 대단하다 영화 끝나다 에도 길다 여운 남다,58,0.4805727131140633,기분 많이 찝찝하다 작품 불편하다
10,2019-06-18,재미있다 근데 19 걸다,25,-0.3738919982962131,많이 남다 기대 찝찝하다
6,2019-06-08,씁쓸하다 보여주다 보다 불편하다 이다 가족 내용 가족 끼리 보기 에는,54,0.3770012329431207,충격 재밌다
9,2019-07-21,황금종려상 받다 많다 기대 보다는 그다지 많다 감명 받다,57,0.4546798430713277,
6,2019-06-11,기분 찝찝하다 작품 성과 미장센 외로 많이 불편하다 기분 더러,40,0.014501052344821618,보다 가다 모르다
2,2019-06-06,기대 많이 런가 찝찝하다 영화로 남다,24,-0.3997848683389488,연기 보다
10,2019-06-05,충격 이기다 재밌다,17,-0.5810349586380983,모르다 자다
10,2019-06-09,기준 한국영,19,-0.5292492185526271,대단하다 기대 봉준호 감독 재밌다
2,2019-06-06,엄마 아무 모르다 보다 가다 중간 민망하다 음절 대가족 이랑 보다,50,0.2734297527721781,자다 재밌다 보다
10,2019-05-30,출연 연기자 연기 하나같이 덜덜 정상 연기 보다 만으로도 호강,50,0.2734297527721781,영화
6,2019-06-14,기대다 넣다 이상하다 쇼파 애무 설정 이나 자다 모르다,51,0.2993226228149138,많이 기대
10,2019-05-31,봉준호 천재 으로의 영화 기대 설국열차 보다 재밌다 참신하다 대단하다 감독 Great movie,66,0.6877156734559485,
10,2020-04-22,아주 재밌다 자다 보다,14,-0.6587135687663053,씁쓸하다 알다
10,2025-02-07,감히 평가 영화,19,-0.5292492185526271,맞다 19 정말 재미있다
6,2019-06-16,재다 기대 많이 지기 보다는,41,0.04039392238755727,19 좋다
6,2019-06-15,아쉽다 찌다 찌다,12,-0.7104993088517766,한번 나쁘다 그냥 영화
6,2019-06-03,자극 대화 알다 씁쓸하다 어쩔,29,-0.2703205181252705,뭔가 느낌 알다 싶다 찝찝하다
8,2019-05-31,19 맞다 사십분 정말 재미있다 취향 따르다 다르다,42,0.06628679243029292,많이 한번 재미 기대 작품
9,2019-07-09,좋다 19 감임,15,-0.6328206987235696,몰입 내용 알다 기생충
8,2019-06-30,나쁘다 그냥 한번 영화 기대하다 만큼은,37,-0.06317755778338534,장면
6,2019-06-19,싶다 알다 뭔가 찝찝하다 느낌,32,-0.19264190799706357,
8,2019-06-09,기대 많이 특별하다 좋다 작품 이란 한번 재미,48,0.22164401268670683,불편하다 영화
10,2019-06-01,와우 긴장감 고조 내용 어떻다 이어지다 알다 후반 가면 고조 몰입 미쳣네 기생충 지는 영화로 확인,84,1.1537873342251903,없이 이해 몰입 황금종려상 오다
8,2019-05-31,사소하다 장면 인데 의미 깊이,20,-0.5033563485098914,많다 보고 영화
10,2019-06-19,박서준 잘못 알바 자리 소개 넘치다 꿈꾸다,33,-0.16674903795432794,별로 그냥 받다 정말 이다
10,2019-06-14,아주 불편하다 영화 아주 섬세하다 영화,21,-0.47746347846715576,기대 너무
10,2019-06-01,역대 몰입 메시지 이끌다 동시 황금종려상 수상작 자막 없이 극장 걸리다 오다 우리말 만의 현실 비추다 빠지다 없이 이해 공감 작품 천만이 넘어가다 되돌아보다 필요,133,2.4225379663192372,그냥 모르다 자다 재밌다 영화
10,2020-02-20,보고 나서다 많다 영화,22,-0.4515706084244201,지루하다 나오다 싶다 보다
2,2019-06-28,정말 별로 이다 받다 그냥 보다,22,-0.4515706084244201,뭔가 재밌다 보다 많다 불편하다
4,2019-06-25,기대 너무 지기,28,-0.2962133881680062,지루하다 많이
6,2019-06-17,그냥 재밌다 자다 모르다 영화,30,-0.2444276480825349,이다 영화
6,2019-06-16,생가 보다 지루하다 나오다 싶다,17,-0.5810349586380983,처럼 불편하다 만들다 영화 보다
6,2019-06-09,재밌다 애매하다 그렇다고 재미없다 영화인 초반 확실하다 보다 재밌다 포인트 많다 웃기 기도 뭔가 착착 진행 괜찮다 갈수록 점점 보다 뭔가 불편하다 지기 시작 막장 인거,136,2.500216576447444,불쾌하다 보다 이다 영화
4,2019-06-08,많이 지루하다,14,-0.6587135687663053,나쁘다 싶다 보고 기분
2,2019-06-02,역겹다 영화 이다 혐오 일어나고 정신 받아들이다 힘드다,43,0.09217966247302857,주다 많다 관람
10,2019-09-22,영화 제목 처럼 보다 불편하다 만들다 영화 에요,36,-0.08907042782612098,계획 계속 장면 배우 봉준호
10,2019-09-12,보다 보다 불쾌하다 영화 이다,18,-0.5551420885953627,처럼 진짜 싶다 기생충 이다
10,2019-09-06,보고 싶다 기분 나쁘다,15,-0.6328206987235696,재밌다 보다
10,2019-08-25,관람 지다 이틀 끊다 주다 많다 화두 던지다,46,0.1698582726012355,무섭다 뭔가
8,2019-08-19,되게 우울함 우울증 걸리다,14,-0.6587135687663053,이다 영화
8,2019-06-16,아프다 계속 후벼파다 봉준호 감독 잔인함 계획 계획 이다 거부 느껴지다 대사 배우 행동 눈살 찌푸리다 모순 안쓰럽다 한숨 결말 장면,94,1.4127160346525467,나쁘다 찝찝하다 현실 기분
10,2019-06-14,진짜 제목 처럼 기생충 이다 싶다 영화,20,-0.5033563485098914,진짜 영화
10,2019-06-14,재밌다 근데 보다 찌다 찌다,17,-0.5810349586380983,되어다 오다 끝나다 받다 영화
8,2019-06-09,가정부 뭔가 분위기 무섭다,21,-0.47746347846715576,넘다 가족
10,2019-06-07,영화 이다,14,-0.6587135687663053,몰입 씁쓸하다 가다 모르다 불편하다
10,2019-06-06,기분 나쁘다 마주 현실 찝찝하다,21,-0.47746347846715576,
10,2019-06-03,가정부 등장씬 진짜 영화 시작,19,-0.5292492185526271,이라 현실 너무
10,2019-06-03,영화 끝나다 수석 받다 아들 오다 다그 수석 자꾸자꾸 달라붙다 떼다 돌덩 이란 이제 되어다,66,0.6877156734559485,계속 영화 이다
10,2019-06-02,꿀잼 인데 넘다 무섭쨔냐 가족 이랑 보지 말다 민망하다 험담 밉다,52,0.32521549285764945,많이 기대 너무
10,2019-06-01,재밌다 씁쓸하다 불편하다 가다 모르다 몰입 보다 영화,39,-0.011391817697914032,마음 현실
10,2019-06-01,너무나도 아프다 직유법 받아들이다 힘들다 어쩌나,27,-0.32210625821074185,봉준호 영화
10,2019-06-01,너무 현실 이라 서글프다,15,-0.6328206987235696,그렇다 15
10,2019-06-01,엄청나다 찜찜하다 영화 이다 찜찜하다 계속 영화 떠올리다,40,0.014501052344821618,나쁘다 기분 이다 영화
7,2019-07-01,기대 너무 많이,14,-0.6587135687663053,느낌 받다 모르다 보다
10,2019-06-19,마음 아프다 현실 이란,14,-0.6587135687663053,재밌다 영화
10,2019-06-14,상징 면서 동시 상징 이지 영화 봉준호 시즌 첫걸음,37,-0.06317755778338534,이야기 가족 나쁘다 나오다 기분
9,2019-06-12,15 세다 아무리 요즘 라도 그렇다 심의,36,-0.08907042782612098,내내 보다 정말 기생충 가다
9,2019-06-09,기분 나쁘다 영화 이다,14,-0.6587135687663053,가다 보다
6,2019-06-05,보다 어딘 모르다 답답하다 느낌 받다 지극히 주관 견해,47,0.19575114264397117,별로
7,2019-06-04,마냥 재밌다 영화,17,-0.5810349586380983,찝찝하다 정말 너무
7,2019-06-02,너무 나오다 듣기 싫다 완전 이간 가족 이야기 기분 나쁘다 화재 밉다,52,0.32521549285764945,야하다 한번 진짜 보다 영화
10,2019-06-01,가다 모르다 영화 보다 보다 내내 기생충 이라는 영화 제목 정말 딱이다,53,0.35110836290038505,많이 기대 너무
10,2019-06-30,아직 보다 극장 가다 이지,24,-0.3997848683389488,예술 별로 작품 기분 좋다
4,2019-06-06,올라가다 내려가다 근데 별로,16,-0.606927828680834,별로 그냥 모르다 재밌다
7,2019-06-12,너무 찝찝하다 정말,16,-0.606927828680834,살다 기대 그냥 많다 불편하다
9,2019-06-10,보다 진짜 한번 보다 야하다 영화,26,-0.3479991282534775,재미있다
8,2019-06-05,기대 너무 많이,14,-0.6587135687663053,영화 기분 이다
6,2019-06-03,작품 성과 예술 떠나다 기분 별로 좋다,28,-0.2962133881680062,야하다 재미 모르다 보고 자다
3,2019-06-17,그냥 별로 재밌다 모르다,17,-0.5810349586380983,
6,2019-06-08,기대 컷나 보다 많다 그냥 불편하다 영화 베드 쇼파 신도 구리 외부 들어오다 살다 설정 신선하다,80,1.0502158540542477,재밌다
6,2019-06-07,재미있다 건지다,19,-0.5292492185526271,나오다 너무 현실 영화 부자
6,2019-06-10,대한민국 잘못 소개 영화 기분 안좋다 영화 이다,31,-0.21853477803979923,보다 영화
6,2019-06-05,초반 블랙코미디 보고 자다 모르다 재미 감동 영화 보다 야하다,55,0.4028941029858564,충격
6,2019-06-12,거품 꼇다,10,-0.7622850489372479,
10,2021-04-18,재밌다,6,-0.8658565291081904,씁쓸하다 만들다 자다 영화
1,2019-06-06,영화 인가 영화 너무 빈틈 많다 불필요하다 장면 나오다 현실 영화 부자 너무 멍청하다 인물 나오다 가난하다 착하다 양심 인물 나오다 현실 너무 영화 보다,136,2.500216576447444,느끼다
10,2024-02-29,보다 놀랍다 영화,13,-0.6846064388090409,
8,2019-07-21,갈수록 충격 적임,12,-0.7104993088517766,별로
8,2019-06-01,많아지다 폭발,11,-0.7363921788945123,
10,2019-06-01,자다 만들다 영화 씁쓸하다 결말,15,-0.6328206987235696,영화
10,2019-05-31,부엌 지하실 갈다 엄청나다 공포 느끼다,30,-0.2444276480825349,남다 여운 끝나다
8,2019-08-31,세상,17,-0.5810349586380983,끄다 많다 만들다 영화
8,2019-07-13,보단 별로,13,-0.6846064388090409,대단하다 오다 작품 정말 보다
7,2019-06-12,흔하다 기호 구현 해내다 작위 세계,19,-0.5292492185526271,배우 이정은 연출 대단하다 연기
10,2019-06-03,감정 드리다 당하다 골인 영화 대박 대작,29,-0.2703205181252705,재미 진짜 보다 이다 영화
10,2019-06-02,가볍다 웃다 묵직하다 끝나다 여운 남다,31,-0.21853477803979923,재밌다 너무 보다 영화
10,2019-06-02,많다 끄다 만들다 영화,16,-0.606927828680834,보다
10,2019-05-31,오다 짜다 졸잼 작품 연기력 정말 대단하다 보다,36,-0.08907042782612098,19 보기 15
9,2019-11-23,이정은 배우 연기 보다 소름 끼치다 대한민국 이정은 배우 계시다 차다 자랑스럽다 영화 연출 연출 배우 소화 대단하다,92,1.3609302945670754,모르다 자다
10,2019-07-11,항상 다른사람 보다 오늘 보다 진짜 영화 빠지다 짜다 재미 유머 이다,63,0.6100370633277415,재미 그렇다
10,2019-07-11,필요없다 영화 너무 재밌다 보다,24,-0.3997848683389488,되어다 정말 영화
5,2019-06-21,글쎄 보다 힘들다,17,-0.5810349586380983,슬프다 영화 장르 살다 그냥
6,2019-06-07,15 19 세다 이랑 보기 민망하다,28,-0.2962133881680062,몰입
6,2019-06-05,자다 모르다,11,-0.7363921788945123,재밌다 보다 영화
6,2019-06-02,글쎄 재미 재미 그렇다 애매하다,39,-0.011391817697914032,야하다 진짜 보다
10,2019-06-01,영화 정말 치밀하다 구성 되어다 재밋어,24,-0.3997848683389488,불쾌하다 현실 너무
10,2019-06-01,그냥 살다 모습 자체 담다 영화 슬프다 장르 영화 슬프다 영화 이다,49,0.24753688272944246,오다 진짜 재미있다
10,2019-06-01,2시간 빨다 들어가다 몰입,18,-0.5551420885953627,봉준호 보다
10,2019-05-31,간만 재밌다 보다 영화 추천,15,-0.6328206987235696,15 영화
10,2019-06-01,진짜 보다 야하다 올해 어벤져스 보다 더재밋,22,-0.4515706084244201,최고 재미있다 봉준호 보다
10,2020-02-17,너무 현실 불쾌하다,13,-0.6846064388090409,슬프다 한번 영화
4,2019-07-09,오다 진짜 레알 다사 재미있다 버고 판단,31,-0.21853477803979923,송강호
8,2019-05-30,봉준호 세상 보다 관점 사랑,21,-0.47746347846715576,되어다 표현 가족 내용 많다
8,2020-02-16,15 세이 상이 영화,19,-0.5292492185526271,지하철 냄새 반지하 나다 불쾌하다
10,2023-12-03,여러 보다 재미있다 봉준호 최고,19,-0.5292492185526271,보고 영화
8,2019-11-05,상류사회 무례하다 한번 영화 섞이다 뼛속 바뀌다 슬프다,61,0.5582513232422702,여운 알다 나오다
10,2019-11-05,송강호 눈빛 잊다,15,-0.6328206987235696,최고 봉준호 영화
9,2019-06-12,평범하다 가족 관람 내용 너무 극명하다 표현 되어다 많다 만들다 영화,74,0.8948586337978337,작품 되어다 역시 뭔가 한번
7,2019-06-09,지하철 반지하 냄새 상징 상위 계층 아이러니 예전 왠지 불쾌하다 지하철 냄새 지독하다 싫다 우연 기회 파리 지하철 다녀오다 나서다 질병 강박 관념 씻다 나다 한국 지하철 도서관 이다,139,2.577895186575651,보기 보다 영화
10,2019-06-06,영화 보고 살아가다 해주다 부모님 감사하다,38,-0.037284687740649684,이야기 처럼 감독
10,2019-06-03,여운 알다 헤어 나오다,31,-0.21853477803979923,쓰다 현실
10,2019-10-17,봉준호 영화 최고 한국 영화 최고,24,-0.3997848683389488,한번 역시 최고 보다 정말
7,2019-07-11,감독 작품 취향 전혀 기생충 광고 나오다 뭔가 호기심 불러일으키다 보다 되어다 역시 기대 좋다 작품 이다 기회 한번 보다,94,1.4127160346525467,반지하 나다
8,2019-06-21,보다 유증 시달리다 요즘 보기 드물다 귀하다 영화,28,-0.2962133881680062,끄다 기분 보다
10,2019-06-19,상징 비유 노다지 누군가 이미 이야기 아무 이야기 처럼 풀다 감독,54,0.3770012329431207,기분 영화
6,2019-06-11,쓰다 쓰다 웃픈 현실,18,-0.5551420885953627,나쁘다 여운 그렇다 찝찝하다 그냥
8,2020-02-19,초반 웃음 코드 인가 싶다 가다 보다 일이 배경 입체 표현 주제 강화 모습 인상 이다,74,0.8948586337978337,기생충 재밌다 진짜 보다 재미있다
10,2020-02-17,늦다 보다 몰입도 장난 정말 재밌다 한번 보고 이틀 한번 보다 역시 최고 이다,62,0.5841441932850059,야하다 한번 보다 이다 영화
8,2020-02-15,옛날 반지하 살때 생각나다 비다 특히 장마 퍼다 나르다 나다 쏘다 한잔 왤케,75,0.9207515038405694,보기 가다 모르다 좋다 재밌다
7,2019-11-10,보다 기분 이안 좋아지다 이유 끄다,21,-0.47746347846715576,계속 기분 보다 영화
6,2019-06-10,기분 좋아지다 영화,17,-0.5810349586380983,불쾌하다 냄새 기분
6,2019-06-05,그냥 그렇다 보다 기분 나쁘다 찝찝하다 여운 남기다 영화,31,-0.21853477803979923,느끼다 많이 별로 많다 영화
10,2019-06-01,기생충 재밌다 기준 개쩜 에도 불구 보다 흥행 봉준호 감독 마더 상당하다 재미있다 진짜 영화 마더 포스터 보고 거르 말다 보다 마더 많아지다 기생충 재밌다,136,2.500216576447444,감독 모든
10,2019-06-01,평점 처음 보다 한번 보다 야하다 영화 이다,28,-0.2962133881680062,오다 잔인하다 보다 들다 재밌다
8,2020-02-18,가다 모르다 보다 재밌다 보기 드물다 꽉차다 영화 러닝 타임 길다 좋다,48,0.22164401268670683,그냥 좋다
6,2019-11-21,보다 기분 더럽다 계속 생각나다 영화,23,-0.42567773838168443,예술 봉준호 영화
6,2019-06-05,불쾌하다 노숙자 지하실 냄새 기분,31,-0.21853477803979923,그냥 작품 받다
6,2019-06-05,공감 수치 많이 느끼다 영화 볼때 답답하다 별로 많다,38,-0.037284687740649684,보다 받다
9,2019-06-01,모든 감독 확실하다 개성 지니다 안되다 감독 박수 드리다,54,0.3770012329431207,영화
10,2020-02-13,처음 재미있다 처음 개봉 영화 우울하다 잔인하다 스타일 영화 보다 우울하다 없이 재밌다 보다 잔인하다 부분 보다 덜하다 영화 재밌다 만들다 강하다 받다 들다 보다 이런저런 오다 영화관 번잡 스럽다 예상 이다 늦다 들다 오다 이나 중간 나가다 오다 되어다 핸드폰 전화 오다 벨소리 울리다 떨어지다 좌석 아주머니 대화 소리 들리다 멀리 떨어지다 좌석 이나 가깝다 좌석 이나 핸드폰 불빛 몇번 그냥 열다 상영 인가 이렇다 너무 싫어하다 에는 예상 크다 화면 보고 싶다 커서 만족 매너 너무,425,9.983256018798047,이해 이다
4,2019-06-08,몰입도 좋다 애매하다 그냥 때우다 괜찮다,33,-0.16674903795432794,연기 재밌다 보다
5,2019-06-04,흥미롭다 부분 상투 벗어나다 부분 많다,32,-0.19264190799706357,재미 좋다 보다
10,2019-06-01,봉준호 영화 찍다 예술 찍다,24,-0.3997848683389488,영화
10,2019-06-05,깐느 받다 천만 그냥 넘기다 작품,29,-0.2703205181252705,현실 너무 이다
9,2020-02-17,받다 보다 보다 명작 이네,28,-0.2962133881680062,그냥
10,2020-02-17,21 세기 필수 교양 영화 하나로 세계 영화사 영화,34,-0.14085616791159228,씁쓸하다 그냥 모르다 자다 이다
5,2019-06-09,보다는 별루 이다 평점 높다 이해 안감,27,-0.32210625821074185,불쾌하다 보다 영화
10,2019-09-09,재밌다 보다 읍니 연기,17,-0.5810349586380983,자다 재밌다 보다
5,2019-08-18,좋다 나름 재미 보다,21,-0.47746347846715576,찝찝하다 만들다 보고 자다 영화
4,2019-07-24,호불호 강하다 영화,11,-0.7363921788945123,별로 감독 영화
5,2019-07-14,너무 현실 이다 추천,17,-0.5810349586380983,내용 들다 많다 보고 보다
6,2019-06-13,그냥 블랫 코미디,14,-0.6587135687663053,
6,2019-06-10,자다 모르다 그냥 씁쓸하다 영화 이다,21,-0.47746347846715576,관람 재미있다 현실
6,2019-06-10,보다 왠지 불쾌하다 영화,18,-0.5551420885953627,15 관람 가다
10,2019-06-08,기생충 만연하다 내일 출근 회사 기생 벌다 먹다 살다 지하철 냄새 풍기면,67,0.7136085434986842,
10,2019-06-08,오랜 재밌다 자다 보다,16,-0.606927828680834,들다
8,2019-06-06,자다 만들다 영화 보고 나서다 찝찝하다,21,-0.47746347846715576,잔인하다 보기 15 만들다 영화
5,2019-06-05,감독 의도 전달 메시지 이렇다 영화 라서 별로,42,0.06628679243029292,보다 끄다 맞다 진짜 봉준호
10,2019-06-04,예고편 보고 내용 일지 상상 영화 보다 많다 들다,46,0.1698582726012355,가족
10,2019-06-03,숙주 놓다 벌이다 전쟁,13,-0.6846064388090409,황금종려상 보다
10,2019-06-03,반전 현실 반영 재미있다 관람,30,-0.2444276480825349,이다 기분 영화
6,2019-06-02,15 관람 가다,15,-0.6328206987235696,많다 영화
10,2019-06-02,속상하다 저릿저릿하다 수작,14,-0.6587135687663053,야하다 재미있다 보다
9,2019-06-02,들다 한테 감정이입,19,-0.5292492185526271,황금종려상 주다 받다 모르다 재미있다
8,2019-06-01,15 보기 잔인하다 여러 만들다 영화,29,-0.2703205181252705,이정은 연기 좋다 너무
10,2019-06-01,기승 전결 너무 맞다 떨어지다 긴장감 늦추다 오랜 봉준호 감독 영화 보다 좋다 조여정 연기력 진짜 앤드 게임 보다 재밌다 보다 멀다 가보다 멍하다 얻어맞다 기분 끄다 상치 전개 관객 뒤통수 때리다,140,2.6037880566183866,좋다 잔인하다 19 너무
6,2019-06-01,가족 호러,11,-0.7363921788945123,15 보다
10,2019-06-01,집중 보다 황금종려상 수상 축하,23,-0.42567773838168443,넘다 냄새 영화
10,2019-06-01,빼어나다 명창 판소리 감상 기분 이다 영화 리듬 느껴지다 흐름 의식 빠르다 스며들다 해학 요소 인상 이다 문제점 웃기다 마냥 이다,102,1.619858994994432,장면 충격 보여주다 재미 기생충
10,2019-06-01,많다 영화,15,-0.6328206987235696,맞다 느낌 알다 영화
10,2019-06-01,재미있다 보다 야하다,16,-0.606927828680834,보다 영화
9,2019-05-31,영화 재미있다 보다 황금종려상 솔직하다 자다 모르다 전문가 평점 보고 문득 궁금하다 받다 주다,76,0.946644373883305,이다 예술 맞다 내용 충격
10,2019-05-31,이정은 연기 너무 좋다,15,-0.6328206987235696,
10,2019-05-31,잔인하다 너무 좋다 19 이면 좋다,31,-0.21853477803979923,스토리 배우 연기 보다
