rating,date,review,review_length,review_z,keywords
6,2019-05-31,보다 가슴 답답하다 15 이용 절대,25,-0.3738919982962131,보여주다 없이 연출 배우 연기
10,2019-05-31,넘다 숨다 냄새 깨닫다 침묵 기묘하다 영화,60,0.5323584531995347,부자 이해
10,2019-05-31,장면 놓치다 장면 의미 장면 우리나라 현실 적나라하다 보여주다 충격 이다 영화 재미 충격 안기다 기생충 자다 보다,87,1.231465944353397,많이 남다 여운 영화
10,2019-05-31,코미디 영화인 알다 통수 맞다 느낌 서스펜스 영화 라고 맞다,39,-0.011391817697914032,이고 이다
10,2019-05-31,보다 최근 보다 영화 가장 후회,34,-0.14085616791159228,내용 찝찝하다 보고 영화
10,2019-05-31,신선하다 충격 머리 얻다 맞다 달다 내용 200 추다 그야말로 예술 현실 혼연 일체 이다 희다 대의 걸작 이다,80,1.0502158540542477,슬프다 모르다 만들다 영화
8,2019-05-30,글쌔 재밋 지는 와이프 재밋다 호불호,42,0.06628679243029292,이야기 이다
9,2020-02-18,스토리 배우 연기 보다,17,-0.5810349586380983,보여주다 그냥
10,2020-01-25,계층 구조 단면 하루 밤낮 사이 일어나다 사건 만으로도 직설 동시 은유 봉제 없이 매끄럽다 보여주다 감독 솜씨 각본 연출 놀랍다 배우 연기 가려지다 유일하다 흠일,129,2.3189664861482946,보기 기분
10,2019-10-17,도대체 부자 가왜 욕먹다 이해 안감,15,-0.6328206987235696,받다 좋다 이다 영화
10,2019-09-22,여운 많이 남다 영화,12,-0.7104993088517766,찝찝하다 기분
8,2019-09-14,가난 운명 이고 주택 숙명 이다,20,-0.5033563485098914,영화 되어다 나쁘다 느낌 받다
2,2019-09-12,개인 영화 보고 찝찝하다 내용,19,-0.5292492185526271,영화
8,2019-09-07,멀다 모르다 슬프다 재다 기도 여러가지 만들다 영화,37,-0.06317755778338534,슬프다 끝나다 재밌다 영화
10,2019-08-28,강추 이다 쉬다 무겁다 어렵다 무겁다 이야기 풀다,29,-0.2703205181252705,
2,2019-08-11,보여주다 그냥,21,-0.47746347846715576,마지막 이다 영화
6,2019-08-03,기분 찌다 찌다 보기,15,-0.6328206987235696,내내 보다 영화
8,2019-07-21,받다 좋다 영화 이다,14,-0.6587135687663053,영화 야하다 한번 나쁘다 보다
8,2019-07-20,찝찝하다 결말 기분 안좋다,15,-0.6328206987235696,맞다 별로
8,2019-07-14,받다 시나리오 연기 에는 전혀 의심 포함 의외로 영화 보고 기분 다운 느낌 갖다 영화 나쁘다 라기 보다 그만큼 영화 메시지 자다 전달 되어다 이겠다,116,1.982359175592731,이다 나쁘다 기분 영화
6,2019-07-13,나름 많아지다 영화 이나 개인 으로는 아쉽다 부분,39,-0.011391817697914032,지루하다 그렇다 기대 너무
10,2019-07-13,재밌다 슬프다 영화 끝나다 많아지다,24,-0.3997848683389488,끝나다 영화
10,2019-07-12,어떻다 이렇다,14,-0.6587135687663053,내용 15 관람 가다 재미있다
9,2019-07-11,반전 반전 영화 이다 마지막 결말 부분 아쉽다,31,-0.21853477803979923,끄다 영화 모르다 재밌다
10,2019-07-11,상영 내내 집중헤 보다 영화,18,-0.5551420885953627,별로 내내 불편하다 보다 영화
6,2019-06-30,기분 나쁘다 영화 다시다 보다 영화 한번 보다 야하다 영화,29,-0.2703205181252705,영화
6,2019-06-28,개인 으로는 별로 맞다,16,-0.606927828680834,보다
6,2019-06-27,영화 기분 나쁘다 목표 이다 대다 성공 이다,34,-0.14085616791159228,나오다 끝나다 기생충 보고 영화
5,2019-06-25,너무 기대 커서 그렇다 중반 이후 지루하다,26,-0.3479991282534775,
10,2019-06-18,영화 끝나다 라이트 맥주 짜파구리 소고기 넣다 먹다 꿀맛임,41,0.04039392238755727,처럼 나다 모든 주다 마음
6,2019-06-16,내용 구성은 재미있다 15 관람 딸아이 가다 민망하다,47,0.19575114264397117,보다 영화
10,2019-06-12,영화 인지 모르다 끄다 끄다 영화 하루 이틀 종일 생각나다 영화 신선하다 재밌다,55,0.4028941029858564,들다 영화
6,2019-06-10,보다 내내 불편하다 영화 별로,18,-0.5551420885953627,그냥 받다
5,2019-06-08,짜파구리 영화 featbeef,20,-0.5033563485098914,지하철 라는 냄새 보고
9,2019-06-07,하늘 해결 빈부 격차 보다 짠하다,33,-0.16674903795432794,재밌다 보다
10,2019-06-05,영화 끝나다 나오다 반응 듣다 좋아하다 기생충 침묵 공공 영화 보고 나오다 엘베 진심 고요하다 다치다 삼키다,84,1.1537873342251903,이다 보다 영화
10,2019-06-05,누군가 에겐 희극 누군가 에겐 비극,20,-0.5033563485098914,
8,2019-06-04,후보 나다 희망 보단 모든 극복 만의 숙제 처럼 느껴지다 마음 무겁다 답답하다 영화 주다 영향 라니,83,1.1278944641824546,이다 지루하다 이라 오다 느낌
8,2019-06-04,영화 보다 속이다 미식 거림,15,-0.6328206987235696,19
10,2019-06-04,오만 들다 영화,16,-0.606927828680834,황금종려상 작품 받다
6,2019-06-03,그냥 기립박수 받다 인가,21,-0.47746347846715576,알다 나오다 기생충 이야기 그렇다
10,2019-06-02,지하철 냄새 라는 대사 이후 관객 영화로 보고 마냥,58,0.4805727131140633,들다 연기 너무
10,2019-05-31,보다 한국영 제일 재밌다,19,-0.5292492185526271,그렇다 영화
10,2020-02-18,되새기다 보다 인상 깊다 영화 이다,16,-0.606927828680834,
10,2020-02-11,Academy is parasitic of Parasite,35,-0.11496329786885663,
10,2019-08-28,해외 영화제 수상하다 작품 영화 모르다 그렇다 항상 난해하다 심오하다 느낌 이라 지루하다 기생충 정말 충격 이다 오다 닿다 좋다 영화 이다,88,1.2573588143961327,
10,2019-07-14,19 금은 17 상향,25,-0.3738919982962131,끝나다
10,2019-07-11,황금종려상 받다 작품,13,-0.6846064388090409,알다 받다 이다
8,2019-06-14,알다 친구 영화관 나서다 괴물 에서는 괴물 나오다 기생충 에서는 기생충 나오다 싸우다 이야기 알다 그렇다 영화 이다 좋다 상징 비유 대비 미장센 가득 작정 노리다 수상작,132,2.3966450962765014,이고 내용 너무 반지하 몰입
8,2019-06-10,연기 들다 너무 재밋었어,19,-0.5292492185526271,장면
6,2019-06-08,취향 영화 그렇다,22,-0.4515706084244201,들다 많다
4,2019-06-05,결말 허무하다,12,-0.7104993088517766,자다 나다 역시 별로 기대
10,2019-06-05,가정부 등장 완전 소름,15,-0.6328206987235696,부자
5,2019-06-05,어렵다,12,-0.7104993088517766,야하다 장면
10,2019-06-05,평범하다 시작 비범하다 끝나다,18,-0.5551420885953627,표현 잔인하다
6,2019-06-03,이다 영화제 받다 알다,28,-0.2962133881680062,기생충 영화 역시 씁쓸하다 그렇다
6,2019-06-02,내용 너무 극단 이고 자극 이고 반지하 살다 기분 나쁘다 좋아하다 내용 이나 아카데미 싫다 몰입 감다 내용 너무 비현실적 이고 황당하다,101,1.5939661249516963,재미있다
6,2019-06-02,필요없다 딸아이 무지 어색하다 굳이 필요하다 장면,42,0.06628679243029292,장면 기생충 봉준호 보고 감독
10,2019-06-02,많다 들다 넉넉하다 환경 자르다 부모님 보지 추천,52,0.32521549285764945,
9,2019-05-30,받다 다해 엄청 기대 보다는 별로 역시 난해하다 영화 보다 여러 나다 싶다 감독 의도 에는 자다 부합 나름 풍자 유머 자다 섞다,110,1.827001955336317,
10,2019-07-11,폭우 쏟아지다 가기 위해 계단 내려가다 내려가다 모습 찡하다 부자 가난하다 자의 차이 이겠다 가슴 아프다,90,1.309144554481604,그렇다 이다
8,2019-07-05,쓸데없다 야하다 장면 넣다,21,-0.47746347846715576,연기 좋다 영화
6,2019-07-05,빈부 격차 표현 너무나 잔인하다 실망하다,31,-0.21853477803979923,마음 불쾌하다 불편하다 감독 보다
5,2019-06-12,영화 자체 그렇다 좋다 근데 제목 기생충 이라니 보다 근데 영화 보고 난뒤 씁쓸하다 어쩔 영화 끝나다 켜다 자리 일어나다 평범하다 가난하다 역시 기생충 건가,137,2.52610944649018,충격 이다 영화
7,2019-06-04,기대하다 재미있다,18,-0.5551420885953627,영화 없이 오다 기생충 가다
10,2019-06-02,장면 사하나 놓치다 봉준호 감독 노력 담기다 영화 보고 나서다 제목 기생충 이다,76,0.946644373883305,영화 주다 보다
7,2019-11-26,딱하다 재밋지 재미없다,18,-0.5551420885953627,크다 기대
1,2019-06-10,실사 놓다 가나다 라마 바사,14,-0.6587135687663053,느낌 보다
5,2019-05-31,유명하다 그렇다 싸다 박수 치다 이다,37,-0.06317755778338534,영화
4,2019-11-26,연기 좋다 영화 별루,15,-0.6328206987235696,
2,2019-06-11,감독 의도 이든 보다 불쾌하다 마음 불편하다,31,-0.21853477803979923,이해 연출 좋다
9,2020-03-08,후반 부가 충격 이다 영화,16,-0.606927828680834,잔인하다 장면 15 관람 모르다
5,2019-06-04,주노 패션 좌파 옥자 고기 먹다 드니 기생충 영화 동아리 신입생 물질 부족 없이 자라 오다 지성인 라면 계급 멋있다 허세 감성 가다 효과 보이다 영화 정직하다 오락 영화 만들다,139,2.577895186575651,별로 찝찝하다 기분 재밌다 이다
1,2019-05-31,수상 영화 주다 영화 영화 해석 빈부 빈자 보다 우울하다 하루,101,1.5939661249516963,영화
1,2019-05-30,기대 크다 실망 크다,13,-0.6846064388090409,되어다 스토리
10,2025-05-03,몇번 보다 느낌 새롭다 마스터피스,20,-0.5033563485098914,
10,2025-04-30,대한민국 영화 역사,15,-0.6328206987235696,재미있다
10,2025-03-06,한국영 역사 이남 역작,15,-0.6328206987235696,가족 보기 충격 영화
10,2024-02-29,보다 놀랍다 영화,13,-0.6846064388090409,
10,2024-02-26,이해 쉽다 연출 좋다,15,-0.6328206987235696,영화 이고 보여주다 모든 나쁘다
9,2019-11-08,불편하다 잔인하다 장면 15 관람 이다 모르다,40,0.014501052344821618,장르 보다
8,2019-09-25,기분 찝찝하다 영화 별로 이다 재밌다,21,-0.47746347846715576,끄다 끝나다 들다 불편하다 영화
6,2019-09-02,영화 난후 등장인물 감정이입 해보다,32,-0.19264190799706357,진짜 충격 이다
10,2019-08-30,스토리 이미 머릿속 완성 되어다 그리다 그림,30,-0.2444276480825349,마지막 느끼다 관람 불편하다 영화
10,2019-08-25,가정부 등장 소름 돋다,16,-0.606927828680834,찝찝하다 충격 영화 이다
10,2019-08-15,신선하다 재미있다 지하실 아저씨 오름,24,-0.3997848683389488,황금종려상 이라 내용 한번 작품
8,2019-08-10,충격 영화 가족 보기,26,-0.3479991282534775,너무 영화
8,2019-08-01,중딩 이랑 후회,15,-0.6328206987235696,느끼다 끝나다 작품 영화
6,2019-08-01,우리나라 나쁘다 모습 세계 모든 보여주다 마음 무거워 지는 영화 이다 으로는 너무 세속 이고 난폭하다 영화 고난 희망 진솔하다 감동 영화 제작 상영 바라다,114,1.9305734355072597,마지막 충격 재밌다 이다
8,2019-07-17,장르 변경 완전 신선하다 보다 가모 찜찜하다,27,-0.32210625821074185,역시 재밌다
8,2019-07-13,영화 끝나다 들다 불편하다 끄다 자꾸 영화,34,-0.14085616791159228,최고 이다 보다 영화
7,2019-06-29,마더 그건 진짜 충격 이다,22,-0.4515706084244201,불쾌하다 찝찝하다 보고 감독
6,2019-06-27,처음 웃기 재밌다 신선하다 마지막 영화 관람 불편하다 느끼다 영화,45,0.14396540255849988,연출 배우 연기 좋다 영화
8,2019-06-26,충격 영화 이다 찝찝하다 영화,16,-0.606927828680834,보다 영화
7,2019-06-26,황금종려상 수상 작품 이라 한번 보다 내용 너무 무겁다,33,-0.16674903795432794,끝나다 충격 영화
9,2019-06-24,너무 실제 속상하다 영화,17,-0.5810349586380983,가다 너무 보다
9,2019-06-23,영화 끝나다 작품 이라고 느끼다,20,-0.5033563485098914,감독 많이 영화 너무 보다
10,2019-06-23,재밌다 마지막 충격 이다,16,-0.606927828680834,마음 내내 불편하다 보다 영화
10,2019-06-23,재밌다 만해 역시 준호,16,-0.606927828680834,정말 연기
10,2019-06-22,레알 다가 최고 영화 이다 보다,20,-0.5033563485098914,보다
9,2019-06-21,보고 나서다 불쾌하다 찝찝하다 감독 의도 제대로 전달,37,-0.06317755778338534,영화
9,2019-06-21,전반전 신나다 코믹 터치 나가다 후반전 스릴러 분위기 급전 수직 계급 수도 인간 내면 숨기다 본성 영화 읽다 좋다 대사 배우 연기 연출 음악 베리,115,1.9564663055499953,야하다 재밌다
8,2019-06-20,보다 불안하다 영화,11,-0.7363921788945123,
9,2019-06-19,충격 적다 영화 끝나다 자꾸 떠오르다 상하 비교,38,-0.037284687740649684,라는 끝나다 좋다 영화
8,2019-06-19,너무 보다 가다 상상력,15,-0.6328206987235696,오다 기대 가다 보고 자다
8,2019-06-19,무기 많이 너무 감독 영화 좋아하다 보다 힝힝 감독 영화,65,0.6618228034132129,몰입 남다 씁쓸하다 여운 19
8,2019-06-18,보다 내내 마음 불편하다 영화,16,-0.606927828680834,
9,2019-06-18,함안 연기 정말 일품,14,-0.6587135687663053,15 관람 가다
10,2019-06-17,벌레 보다 벌레 그리다,21,-0.47746347846715576,보다
4,2019-06-16,유쾌하다 영화,13,-0.6846064388090409,진짜 들다 연기 너무 영화
10,2019-06-14,대박 재밌다 또바 야하다,19,-0.5292492185526271,마음 그냥
10,2019-06-14,현재 불평 부끄럽다,23,-0.42567773838168443,등급 관람
8,2019-06-14,좋다 영화 라는 끝나다,18,-0.5551420885953627,마음 내내 불편하다 보다
10,2019-06-14,기대 가다 너무 자다 보고 오다,23,-0.42567773838168443,정말 보다
8,2019-06-13,몰입 보다 씁쓸하다 여운 남다 19 들다,51,0.2993226228149138,최고 연기
9,2019-06-10,되새김질 해보다,12,-0.7104993088517766,기대 이다
8,2019-06-09,여러 모로 15 관람 가다,16,-0.606927828680834,15 재밌다 영화
6,2019-06-09,용이 보다 무거워,11,-0.7363921788945123,
10,2019-06-09,연기 진짜 근데 자괴 들다 영화 쉽다 우리나라 해외 입상 너무 우울,59,0.506465583156799,모든 황금종려상 이라 씁쓸하다 여운
9,2019-06-08,그냥 마음 어수선하다,12,-0.7104993088517766,느낌 나오다 받다 충격 기생충
8,2019-06-07,관람 등급 바꾸다,18,-0.5551420885953627,정말 만들다 자다 영화 기분
8,2019-06-07,보다 내내 마음 불편하다,15,-0.6328206987235696,재미 보기
8,2019-06-07,정말 어설프다 욕대사 빼다 재다 보다 근데 대상 지는,35,-0.11496329786885663,이해 장르 뭔가 보기 영화
10,2019-06-07,Is it OK with you 조여정 연기 최고,31,-0.21853477803979923,보기 배우 연기 너무 영화
8,2019-06-07,기대 만큼은 신선하다 소재 이다 올드보이 에는,34,-0.14085616791159228,냄새
10,2019-06-06,반전 영화 재밌다 근데 15 세아,21,-0.47746347846715576,느끼다
10,2019-06-06,불안하다 조마조마하다,11,-0.7363921788945123,계속 나다 재미 싶다 불편하다
8,2019-06-06,칸영화제 황금종려상 수상 축하 대상 수상작 이라 모든 골고루 뛰어나다 영화 라서 감히 뭐라다 영화 관람 뒤끝 아쉽다 답답하다 찝찝하다 여운 깨우다 인지 씁쓸하다,130,2.34485935619103,마지막 송강호 역시 이라 기대
8,2019-06-06,기생충 보고 나오다 무언가 자꾸 나르다 짓누르다 느낌 받다 영화 너무 충격 여서 건가 현실 건가,76,0.946644373883305,찝찝하다
9,2019-06-06,영화 정말 자다 만들다 갈수록 기분 좋아지다 영화,35,-0.11496329786885663,표현 이야기 기생충 자다 보다
8,2019-06-06,무겁다 재미 몰입도 뛰어나다 보기 용기 필요하다,32,-0.19264190799706357,영화
8,2019-06-06,등급제 변경 필요하다 영화 예요 자녀 보기 뭔가 이해 말듯 장르 예요,46,0.1698582726012355,스토리 마음 재밌다
9,2019-06-06,배우 연기 너무 인상 적다 영화 과는 보기 민망,45,0.14396540255849988,나오다 느끼다 내내 재밌다 영화
9,2019-06-04,냄새 감추다 진자 대한 거부 경멸,30,-0.2444276480825349,한번 가다 재밌다
9,2019-06-03,탁자 아래 눕다 심장 쫄깃 저만 느끼다,47,0.19575114264397117,한번 보다 영화
9,2019-06-03,영화 괴물 이나 살인 추억 만큼의 재미 보다 계속 나다 자리 숭숭 기도 피하 싶다 불편하다 감정 건드리다 영화인,106,1.7234304751653746,이다 역시 내내 싶다 작품
9,2019-06-03,칸영화제 최우수 작품 이라 기대 첫날 예매 관람 역시 수준 높다 영화 마지막 송강호 지하방 어떻다 상상 즐거움 주네,90,1.309144554481604,한번 보다
8,2019-06-03,찝찝하다,15,-0.6328206987235696,없이 지루하다 이라 마음 많다
8,2019-06-03,기생충 숙주 죽이다 어떻다 이야기 보다 영상 자다 표현 영화,42,0.06628679243029292,최고 장면 영화 재밌다 이다
9,2019-06-02,시나리오 제목 데칼코마니 영화 관통 워드,29,-0.2703205181252705,만들다 재밌다 영화
9,2019-06-02,스토리 재밌다 저택 제일 마음,23,-0.42567773838168443,
10,2019-06-02,재밌다 인정 영화 내내 웃다 ocn 나오다 채널 돌리다 영화관 나오다 느끼다 찜찜하다,68,0.7395014135414198,이정은 배우
10,2019-06-02,대안 가다 재밌다 한번,24,-0.3997848683389488,보다
9,2019-06-02,보다 생각나다 영화 한번 더볼,21,-0.47746347846715576,무섭다 현실 보다 영화
10,2019-06-02,역시 봉준호 감독 작품 이다 보다 내내 소름 연속 이다 보고 싶다,42,0.06628679243029292,보여주다 영화
8,2019-06-02,한번 보다,11,-0.7363921788945123,이다
8,2019-06-02,소재 연기력 통해 지루하다 없이 보다 한편 으론 안타깝다 모습 이라 마음 펴다 많다 15 세다,74,0.8948586337978337,19
7,2019-06-02,재밌다 보다 밟다 구리다 장면 최고 영화 라고는 영화 의식 대부분 특히 요즘 젊다 세대 공감 이다,91,1.3350374245243397,이다 현실 기분 영화 여운
10,2019-06-02,영화 만들다 재밌다,16,-0.606927828680834,이고 영화 쓰다 불쾌하다 관람
10,2019-06-02,때리다 아프다,19,-0.5292492185526271,보다
9,2019-06-02,이정은 배우 연기력 소름 돋다,25,-0.3738919982962131,지루하다 몰입 불쾌하다
10,2019-06-01,보다 재밋게봤음,11,-0.7363921788945123,몰입 스토리 냄새 정말 영화
10,2019-06-01,영화 무섭다 걸다 영화로 꾸미다 현실 보다 서다 무섭다 걸다,33,-0.16674903795432794,영화
10,2019-06-01,눈물 흘리다 울다 보여주다 영화,25,-0.3738919982962131,봉준호 감독
10,2019-06-01,이다 감사하다,13,-0.6846064388090409,
8,2019-06-01,12 세아 19 세입 니당다,17,-0.5810349586380983,내용 연기 좋다
9,2019-06-01,기분 매우 더럽다 너무 세심 현실 이다 보다 영화 여운 가장 기다 영화 이다 영화 끝나다 현실 이어지다 기분 이다,70,0.7912871536268912,여운 끝나다 영화
10,2019-06-01,영화 관람 관객 내면 비치다 거울 영화 이타 이고 성적 고상하다 가면 쓰다 기적 이고 탐욕 스러운 본성 인간 본연 가깝다 불편하다 진실 너무 적나라하다 불쾌하다 영화,115,1.9564663055499953,이야기 스토리 가다 봉준호 이다
10,2019-06-01,이랑 보다 안되다,15,-0.6328206987235696,예술 봉준호 감독 너무
8,2019-06-01,몰입 지루하다 감정이입 돼다 불쾌하다,26,-0.3479991282534775,재밌다 너무
10,2019-06-01,영화 몰입 스토리 지하 냄새 워드 정말 인상 깊다 영화,52,0.32521549285764945,가다 모르다 보다
10,2019-06-01,군더더기 깔끔하다 영화,12,-0.7104993088517766,없이 맞다 야하다 작품 자다
9,2019-06-01,봉준호 감독 디테일 장인 이네,18,-0.5551420885953627,주다 보고 영화
8,2019-06-01,호불호 갈릿듯,10,-0.7622850489372479,대단하다 모든 한번 배우 봉준호
10,2019-06-01,내용 연기 좋다,12,-0.7104993088517766,기생충 모르다 재미있다
10,2019-06-01,끝나다 여운 가시 영화,18,-0.5551420885953627,계속 씁쓸하다 여운
10,2019-06-01,이러니 패러독스 이야기 봉준호 풀다 내다 이야기 라고 스토리 독특하다 만큼이나 몰입도 최강 영화로 으뜸 가다 미덕 이다 시청 후미 촉각 감각 연관 해석 가능하다,113,1.904680565464524,재밌다 없이 보다
10,2019-06-01,상업 으로나 예술 으로나 너무 완벽하다 봉준호 감독 감사 드리다,34,-0.14085616791159228,반지하 보다
10,2019-06-01,기대하다 너무 재밌다,17,-0.5810349586380983,부자 배우 냄새 정말 연기
10,2019-06-01,가다 모르다 보다,15,-0.6328206987235696,없이 지루하다 몰입 최고 재밌다
10,2019-05-31,상대방 의견 평점 무의미 예고편 없이 보다 야하다 작품 통수 쎄다 맞다 오늘밤 자다,55,0.4028941029858564,영화
10,2019-05-31,누군가 보고 평가 비다 무시 아내 려고 상처 주다 경고 주다 영화,61,0.5582513232422702,정말 좋다 이다 영화
10,2019-05-31,한번 상상 해봤다 봉준호 실제 해내다 여러 모로 대단하다 영화 배우 감독 모든 박수 보내다,71,0.8171800236696267,배우 연기 기분 좋다 보다
8,2019-05-31,영화상 국내 흥행 안되다 기생충 보단 재미있다 어딘가 모르다 아쉽다 부분,66,0.6877156734559485,이라 여운 찝찝하다 작품 봉준호
8,2019-05-31,씁쓸하다 계속 생각나다 여운 길다,22,-0.4515706084244201,충격 이다
9,2019-05-31,재밌다 해석 둘째 치다 복잡하다 해석 없이 보다 재밌다 에든,39,-0.011391817697914032,마음 씁쓸하다 보다 영화
7,2019-05-31,아파트 반지하 보다,25,-0.3738919982962131,
9,2019-05-31,시나리오 독특하다 배우 연기 정말 훌륭하다 부자 냄새 민감 한편 인데 그게 죄인 부자 착하다,77,0.9725372439260407,재밌다 보다
10,2019-05-30,처음 전혀 지루하다 없이 긴장 몰입 취향 너무 재밌다 대박 최고,56,0.42878697302859203,연기 좋다 너무
8,2019-05-30,10년 전이었으면 사흘 만에 내리다 영화 가난 양극화 악취 점점 심해지다 자진 감금 올드보이 와는 또다른 의미 단절,74,0.8948586337978337,계속
10,2019-05-30,정말 놀랍다 영화 이다 정말 좋다,18,-0.5551420885953627,스토리 재미있다
8,2019-05-30,배우 연기 훌륭하다 보다 기분 좋다,36,-0.08907042782612098,
10,2019-05-30,전반 희극 후반 비극 경제학자 현실 경제 모형 축약 다루다 봉준호 감독 대한 통찰 상징 통해 녹이다 내다 작품 아직도 여운 이라 찝찝하다 가시,109,1.8011090852935814,기분
10,2019-05-30,신선하다 충격 이다,11,-0.7363921788945123,재미있다 보다 영화
9,2019-05-30,중간 중간 웃기 기도 스릴 보다 마음 무거워 지는 씁쓸하다 영화,46,0.1698582726012355,냄새 지하철 반지하 계획 현실
10,2019-05-30,한순간 떼다 어려움,14,-0.6587135687663053,넘다 예술 보다 재미있다 너무
9,2024-03-21,보다 재밌다,17,-0.5810349586380983,작품 좋다 보다
8,2019-11-16,연기자 연기 너무 소름끼치다 좋다,23,-0.42567773838168443,모든 느끼다 충격 영화
8,2019-11-10,조커 웃음 계속 생각나다 소름,15,-0.6328206987235696,스토리 나쁘다 좋다
10,2019-11-05,스토리 탄탄하다 재미있다,15,-0.6328206987235696,이야기 많다 불편하다
9,2019-11-05,,1,-0.9953208793218687,받다 15
6,2019-10-12,기분 말다 드럽다 쓸다,19,-0.5292492185526271,이야기 재밌다 너무
10,2019-09-25,재미있다 보다 영화,15,-0.6328206987235696,보고 재미 싶다 가다 영화
8,2019-09-22,지하철 냄새 반지하 냄새 지키다 아마도 이러하다 비극 맞이 그럴듯하다 계획 성공하다 현실,79,1.024322984011512,보다 영화
10,2019-09-14,너무 예술 대안 보다 넘다 재미있다 보다,37,-0.06317755778338534,뭔가 불쾌하다
8,2019-09-06,엄마 보다 민망하다 부분 좋다 작품 이라고,38,-0.037284687740649684,보다 영화
10,2019-08-30,신선하다 충격 모든 감정 느끼다 영화,25,-0.3738919982962131,이다
8,2019-08-27,나쁘다 굵직하다 이어지다 스토리 화면 구성 좋다,32,-0.19264190799706357,모든 없이 표현 작품 재미있다
9,2019-08-26,불편하다 이야기 웃다 많다,29,-0.2703205181252705,등급 15 관람
10,2019-08-25,받다 15 세인,24,-0.3997848683389488,재밌다 보다
10,2019-08-24,음악 너무 고급스럽다 가난 대한 이야기 우울하다 마냥 늘어지다 재밌다,60,0.5323584531995347,끝나다 기분 재밌다 보다 영화
