rating,date,review,review_length,review_z,keywords
8,2019-08-10,여러 곱씹다 보고 의미 찾아보다 재미 여러 보고 싶다 애정 가다 영화,66,0.6877156734559485,황금종려상
9,2019-08-07,최근 영화 가장 흥미롭다 보다 추천,26,-0.3479991282534775,계속 영화 보다
6,2019-08-01,뭔가 찜찜하다 불쾌하다,11,-0.7363921788945123,그냥 이다 영화
10,2019-07-21,꼼꼼하다 챙기다 수록 깊다 의미 담다 영화 보다,34,-0.14085616791159228,작품 봉준호 감독 보다
6,2019-07-21,상치 반전 이다,13,-0.6846064388090409,모르다 자다
10,2019-07-12,시대 모든 딜레마 가장 재미있다 영화 표현 작품 모든 풍부하다 자막 없이 기쁨,67,0.7136085434986842,이해 슬프다 이라 알다 냄새
10,2019-07-12,15 관람 등급 인게 신기하다,19,-0.5292492185526271,대단하다 들다 현실 너무 보다
8,2019-07-12,재밌다 보다,12,-0.7104993088517766,
8,2019-07-11,재밌다 웃다 보다 영화 끝나다 왠지 기분 유쾌하다,36,-0.08907042782612098,많다 만들다
8,2019-07-09,깐느 황금종려상 감격,12,-0.7104993088517766,계속 영화
8,2019-07-04,영화 상영 전화통화 일삼 늘다 큰소리 대화 나누다 계속 진동 울리다 확인 자리 짜증나다 상황 에서도 집중 보다 영화,89,1.2832516844388684,되어다 예술 그렇다 만들다 자다
6,2019-07-02,그냥 영화 이다,14,-0.6587135687663053,끝나다
8,2019-07-01,봉준호 감독 작품 보다,18,-0.5551420885953627,나오다 기분
6,2019-06-29,자다 모르다 취향,21,-0.47746347846715576,역시 재밌다
8,2019-06-24,냄새 알다 이해 감정 이라 쓰리다 짠하다 슬프다,38,-0.037284687740649684,연출 영화
10,2019-06-23,너무 극단 인데 현실 이라는 차다 재다 보다 대단하다 들다,65,0.6618228034132129,마지막 남다 싶다 장면 충격
6,2019-06-23,살의 추억 플란다스 의개 기대하다 실망하다,32,-0.19264190799706357,뭔가 느낌 받다 많다 좋다
10,2019-06-19,많다 만들다 명작,15,-0.6328206987235696,모든 많이 배우 연기 좋다
9,2019-06-18,계속 생각나다 영화 에요,13,-0.6846064388090409,부자 슬프다 가족 기생충 현실
9,2019-06-18,볼테르 명언 이렇다 아무리 유익하다 이라도 절반 독자 만들다 간다 영화 그러하다 예술 매체 본질 아주 자다 꿰뚫다 관객 다양하다 해석 관점 합치다 저서 구축 되어다 나가다 그렇다 영화 엔딩 아쉽다,139,2.577895186575651,가족 보다 영화
8,2019-06-17,가볍다 시작 무겁다 끝나다,19,-0.5292492185526271,느낌 영화
8,2019-06-17,지하실 나오다 기분 바뀌다,18,-0.5551420885953627,넘다 많이 영화
10,2019-06-15,역시 기대하다 재밌다,15,-0.6328206987235696,관람 기분 이다
9,2019-06-15,카메라 연출 섬세하다 영화,14,-0.6587135687663053,계획 만들다
10,2019-06-14,너무 재미있다 자다 보다 마지막 장면 정확하다 기억 기억 남다 영화 한편 으로는 이렇다 충격 받아들이다 영화 싶다,82,1.102001594139719,연출 주다 싶다 장면
6,2019-06-14,많다 좋다 호응 받다 내겐 뭔가 짜이다 느낌 지우다 어렵다,57,0.4546798430713277,주다
8,2019-06-12,모든 배우 연기 하나같이 좋다 많이 영화 이다,39,-0.011391817697914032,나다
8,2019-06-10,가난 기생충 그려지다 가족 모이다 말다 몰려오다 불안하다 현실 우울하다 지하 살이 이어지다 속이다 상해 버리다 부자 부자 보이다 서다 슬프다 영화,107,1.7493233452081103,장면 무섭다 끄다 슬프다 잔인하다
9,2019-06-10,가족 끼리 보다 영화,16,-0.606927828680834,보다 영화
7,2019-06-10,영화 하녀 살짝 볶다 느낌,15,-0.6328206987235696,맞다 오다 느낌 가다 모르다
4,2019-06-10,넘다 욕심 많이 내다 영화,22,-0.4515706084244201,뭔가 나오다 찝찝하다 보고
8,2019-06-10,관람 왠지 기분 더럽다 이다,20,-0.5033563485098914,없이 야하다 내내 보다 정말
10,2019-06-09,에만 집중 하자 청년 계획 계획 중장 어떻다 만들다 는가,55,0.4028941029858564,나오다 그렇다
5,2019-06-09,다운타임 길다 몰입도 안되다 작위 설정 연출 점철 빛나다 아이디어 몇몇 장면 에만 점수 높다 주다 싶다,64,0.6359299333704772,남다 여운 기분 보다
10,2019-06-09,주다 메세지 인가요,25,-0.3738919982962131,등급 보기
10,2019-06-09,소고기 들어가다 짜파구리 나다 먹다,20,-0.5033563485098914,라는 많이 불쾌하다 찝찝하다 보고
8,2019-06-08,영화 보다 너무 슬프다 무섭다 감정 들다 중간 눈물 나오다 15 치고는 잔인하다 장면 선정 장면 끄다,87,1.231465944353397,맞다 19 15 관람 자다
6,2019-06-08,영화 보다 답답하다 사라지다,23,-0.42567773838168443,지루하다 보다 가다
10,2019-06-08,남편 이랑 영화 보고 토론 오다 콧잔등 찌릿 느낌 오래 가다 울컥 건지다 맞다 시큰하다 건지다 모르다 파워 영화 이다,86,1.2055730743106616,송강호 연기 좋다
8,2019-06-08,피식 피식 거리 웃음 코드 중반 전개 스릴러 근데 뭔가 보고 나오다 찝찝하다,53,0.35110836290038505,보기 기생충 좋다
10,2019-06-08,영화 보다 내내 집중 영화 충격 긴장감 정말 스포 없이 보다 야하다,47,0.19575114264397117,15 관람 가다 좋다 영화
9,2019-06-07,저택 도망치다 나오다 길이 그렇다 멀다 이야,38,-0.037284687740649684,끄다 느낌
10,2019-06-07,보다 여운 길다 남다 기분 찜찜,23,-0.42567773838168443,장르 황금종려상 장면 봉준호 영화
8,2019-06-07,등급 조정 청소년 보기,25,-0.3738919982962131,19 작품 좋다 이다
8,2019-06-07,완성 훌륭하다 영화 라는 분명하다 보고 없어지다 찝찝하다 불쾌하다 주변 영화 그닥 많이 보지 추천,84,1.1537873342251903,지루하다 몰입 내내 보다 기생충
10,2019-06-07,전체 자다 만들어지다 영화 15 관람 보다는 19 맞다,37,-0.06317755778338534,느낌 보다
10,2019-06-06,보다 지루하다 보다 가다,21,-0.47746347846715576,느낌
9,2019-06-06,송강호 기도 좋다 이전 가정 부역 연기 대박 소름,26,-0.3479991282534775,나다 끝나다 찝찝하다 그냥 기분
9,2019-06-06,기생충 보기 좋다 날씨 비다,19,-0.5292492185526271,
8,2019-06-06,영화 좋다 15 관람 가다,21,-0.47746347846715576,계획 되어다 송강호 살다 그렇다
2,2019-06-06,느낌 끄다,12,-0.7104993088517766,
10,2019-06-06,봉준호 장르 정점 이르렀 곱씹다 떠오르다 장면 달라지다 영화 화면 황금종려상 수상작 이라고 뜨다 로고 아름답다,74,0.8948586337978337,보다
10,2019-06-04,19 적당하다 여하튼 상상 굉장하다 좋다 작품 이다,38,-0.037284687740649684,표현 느낌 만들다 봉준호 현실
10,2019-06-04,보다 내내 불편하다 만들다 영화 기발하다 상상력 사다 보내다 택시 운전사 가다 모르다 보다 기생충 전혀 몰입 안되다 지루하다,87,1.231465944353397,장르 한번 재미있다 영화 이다
8,2019-06-04,수상 보다 느낌 다르다,20,-0.5033563485098914,계획 마지막 만들다 좋다
8,2019-06-04,애매 모호 느낌,18,-0.5551420885953627,처럼 가족 살다 불쾌하다 불편하다
8,2019-06-04,그냥 해석 영화 자체 재밌다 끝나다 나다 기분 찝찝하다 수저 보다 나다,58,0.4805727131140633,무섭다 보다
10,2019-06-04,가정부 초인종 누르다 긴장,15,-0.6328206987235696,송강호 남다
9,2019-06-03,지하방 계획 송강호 미리 계획 라고 밑바닥 밑바닥 되어다 간다 그냥 살다 그렇다 유지 목숨 부지,98,1.5162875148234893,스토리 별로 이다
9,2019-06-03,동정 기준 인가,15,-0.6328206987235696,넘다 지루하다 나쁘다 기대 받다
9,2019-06-03,웃다 보다 우울하다,13,-0.6846064388090409,
10,2019-06-03,메타포 가득 편의 자다 만들다 소설 읽다 느낌 결코 유쾌하다 현실 봉준호 감독 만의 방식 표현,62,0.5841441932850059,이고 예술
10,2019-06-03,새롭다 장르 개척 영화 이다 한번 보다 재미있다 영화 오랜,46,0.1698582726012355,싶다 그냥 이다 영화
10,2019-06-03,계획 가장 좋다 계획 인생 계획 근데 마지막 계획 세우다 차다 만들다,56,0.42878697302859203,그렇다 기대 받다 좋다 재밌다
10,2019-06-03,불쾌하다 느껴지다 기택 가족 입성 순간 바퀴벌레 처럼 보이다 그게 현실 살다 닮다 중간 발버둥치다 희망 찾다 불편하다 지다 해보다,134,2.4484308363619727,지루하다 자다 보다
10,2019-06-03,귀신 보다 무섭다,14,-0.6587135687663053,보기 좋다 영화
10,2019-06-03,차다 와중 에도 송강호 메달 챙기다 기억 남다,40,0.014501052344821618,반지하
6,2019-06-02,작위 스토리 별로 이다,14,-0.6587135687663053,쓰다 보다
6,2019-06-02,소재 그닥 나쁘다 지루하다 무난 가다 받다 넘다 기대,62,0.5841441932850059,알다 받다 보다
10,2019-06-02,안보 후회 뻔하다,12,-0.7104993088517766,보다 영화
10,2019-06-02,예술 성과 대중성 이고 근로기준법 완벽,26,-0.3479991282534775,지하철 끝나다 가다 보다 영화
10,2019-06-02,관각 빠져나가다 그냥 감다 무얼 싶다 어서 그냥 영화 전달 메시지 부정 싶다 이다,67,0.7136085434986842,예술 몰입 좋다 보다 영화
7,2019-06-01,좋다 상도 받다 엄청 기대 보다 보다는 재밌다 기도 기도 그렇다 영화 이다,64,0.6359299333704772,스토리 여운 알다 감독 보다
10,2019-06-01,지루하다 자다 보다,14,-0.6587135687663053,
10,2019-06-01,심야 보기 좋다 영화,16,-0.606927828680834,처럼 끄다 냄새
9,2019-06-01,제일 지하 가장 아랫 반지하,35,-0.11496329786885663,만들다 영화 보다 이다 쓰다
10,2019-06-01,추천 쓰다 보다 스포 줄이다,29,-0.2703205181252705,연기 너무
10,2019-05-31,받다 알다 보다,20,-0.5033563485098914,계획 부자 반지하 슬프다 냄새
10,2019-05-31,보다 우울하다 영화,11,-0.7363921788945123,배우 이해 마지막 알다 그렇다
10,2019-05-31,영화 끝나다 지하철 타고 가다 처음 지하철 표정 주의 깊다 보다,46,0.1698582726012355,현실 이다
10,2019-05-31,오랫 영화 몰입 보다 달다 예술 상업 한쪽 으로만 기울다 좋다,44,0.11807253251576422,봉준호 감독
8,2019-05-31,세번 보다 감독 스토리 의도 알다 요소 요소 강하다 메세지 느껴지다 여운 길다 힘드다,65,0.6618228034132129,연출 재밌다
10,2019-05-31,완벽하다 블랙 코미디 웃기다 짓다,21,-0.47746347846715576,계획 마음 오다
10,2019-05-31,시궁창 냄새 비다 지옥 탈출 끄다 결말 고개 끄덕이다 순간 괴롭다 무게 처럼 가슴 짓누르다,92,1.3609302945670754,무섭다 만들다 현실 자다 영화
10,2019-05-31,한국영 화중 가장 재밌다 보다 왠만하다 걸작 영화 보다 밀리 자다 만들다 영화 이다 봉준호 감독 이렇다 좋다 영화 만들다 주다 감사하다 주말 지하 쓰다 친구 보다 가다 정말 대단하다 영화 이다,135,2.4743237064047086,많이 느낌 보다 많다 감독
10,2019-05-31,출연 연기 너무,14,-0.6587135687663053,끄다 불쾌하다 내내 현실 자다
9,2019-05-30,지하방 벗어나다 사업 주식 로또 비트코인 부자 계획 열심히 세우다 계획 발버둥 수록 가난 냄새 점점 짙어지다 간다 반지하 지하 추락 버리다 자본주의 슬프다,140,2.6037880566183866,들다 기생충 이다
10,2019-05-30,보통 영화 그렇다 난해하다 알다 이해 보다 배우 분들 좋다 개인 조여정 배우 강렬하다 마지막 이선균 배우 이다,87,1.231465944353397,역시 봉준호 이다
10,2019-05-30,비현실적 너무나도 현실 이다,19,-0.5292492185526271,역시 봉준호 감독 보다
9,2019-05-30,봉준호 감독 괴롭다 뼛속 울리다 베이스 소리,33,-0.16674903795432794,가족 들다 현실 영화
8,2019-05-30,무겁다 재밌다 연출 굉장하다,24,-0.3997848683389488,슬프다 잔인하다 그렇다 불편하다 이다
10,2019-05-30,계획 계획 마음 오다 닿다,17,-0.5810349586380983,무섭다 잔인하다 장면
10,2019-05-30,아주 리얼 현실 무섭다 풍자 영화 자다 만들다 가슴 갑갑하다,41,0.04039392238755727,장면 이다
9,2019-05-30,메이드 뭐라다 감독 전작 비다 많이 상징 이다 등장 인물 많다 영화 보다 연극 한편 보다 느낌,61,0.5582513232422702,씁쓸하다 현실 자다
10,2019-05-30,보다 내내 불쾌하다 영화 현실 자다 반영 외면 두운 끄다 집다 내다,55,0.4028941029858564,지하철 작품 기생충 너무
9,2019-05-30,양상 다르다 들다 기생충 이다,20,-0.5033563485098914,보기 너무 영화
10,2019-05-30,역시 역시 봉준호 봉준호 이다,20,-0.5033563485098914,보여주다 최고 영화
10,2019-05-30,역시 믿다 보다 봉준호 감독,17,-0.5810349586380983,많다
9,2020-01-31,메이드 가족 비극 영화 현실 관통 뚫다 결코 가볍다 적당하다 무게 상이 들다,62,0.5841441932850059,표현 봉준호 자다 영화 감독
10,2019-12-03,잔인하다 자의 기생 불편하다 그렇다 부인 슬프다 영화 이다,43,0.09217966247302857,역시 봉준호
4,2019-12-03,잔인하다 장면 무섭다,15,-0.6328206987235696,재미있다 영화
10,2019-11-14,내리다 장면 인상 이다,18,-0.5551420885953627,많다 영화 보다
10,2019-11-04,결론 씁쓸하다 현실 자다 반영,25,-0.3738919982962131,많이
10,2019-10-16,기생충 수도 소름 돋다 나르다 바라보다 수도 시선 감지 오늘 지하철 주의 작품 너무 적나라하다 부끄럽다,120,2.0859306557636734,재밌다 보다 영화
4,2019-10-04,너무 찍다 나머지 보기 지치다 영화,27,-0.32210625821074185,작품 이다 마지막 라는 재미
10,2019-09-20,시대 보여주다 최고 영화,16,-0.606927828680834,
9,2019-08-28,많다 내포 잇다,12,-0.7104993088517766,많다 영화
9,2019-08-28,표현 자하 상업 자다 녹이다 봉준호 감독 장점 연하다 드러나다 영화 이다 영화 곳곳 보이다 디테일 감탄,86,1.2055730743106616,그냥
10,2019-08-24,역시 봉준호 필요없다,13,-0.6846064388090409,라는 살다 그냥 자다
10,2019-07-29,재미있다 막히다 상영 자꾸 생각나다 영화,31,-0.21853477803979923,송강호 맞다 모든 배우 정말
8,2019-07-27,상의 후광 벗다 영화 보다 많다 영화 좋아하다,42,0.06628679243029292,보다
9,2019-07-22,많이 기대하다 재다,15,-0.6328206987235696,최고 영화
8,2019-07-11,영화 재밌다 해석 보다 재밌다,25,-0.3738919982962131,불편하다 살다 영화
10,2019-07-10,마지막 작품 구성 놀다 기분 이다 재미 라는 차원 넘어서다 너무 좋다 작품 이다,56,0.42878697302859203,잔인하다 영화
6,2019-07-09,미묘하다 미묘하다,15,-0.6328206987235696,장르 알다 봉준호
10,2019-07-06,많다 담기다 영화,14,-0.6587135687663053,마음
10,2019-07-03,까맣다 고민 중이 라면 그냥 보라,18,-0.5551420885953627,스토리 남다 배우 작품 연기
10,2019-07-03,수저 그냥 수저 살다 죽다 건가 의지 바꾸다 체취 라는 백퍼 공감 밤새 자다,68,0.7395014135414198,
10,2019-06-30,배우 연기 정말 완벽하다 현실 튀어나오다 맞다 입다 키달 라고 외치 잡다 이선균 인디언 추장 모자 쓸다 송강호 표정 모든 해주다,108,1.775216215250846,불편하다 남다 기분 영화
9,2019-06-30,수저 인데 괜히 보다,13,-0.6846064388090409,보다
10,2019-06-25,영화 최고 선역 이자 악역 박서준,27,-0.32210625821074185,충격
6,2019-06-18,불편하다 영화 시작 10분 지나다 입장 척박하다 나라 살다 불편하다 대한민국 아직도 쓰레기,64,0.6359299333704772,나오다 보다
10,2019-06-18,가난하다 불쌍하다 쓰레기 천사 포장 잔인하다 영화,33,-0.16674903795432794,보다 크다 맞다 받다 충격
10,2019-06-15,봉준호 장르 알다,15,-0.6328206987235696,감독 영화
10,2019-06-14,자리 아저씨 중반 눈물 흘리다 마음 울컥,30,-0.2444276480825349,내용 충격 보다 영화
8,2019-06-12,배우 연기 구성 전반 좋다 개인 의견 스토리 전개 무언가 부족함 남다 작품 이다,63,0.6100370633277415,보다 영화
9,2019-06-12,130분 러닝 타임 짧다 느껴지다,22,-0.4515706084244201,라는
9,2019-06-10,웃음 남다 불편하다 미소 영화 불편하다 들이다 아주 오래 갈다 기분,48,0.22164401268670683,최고 여운 그냥 연기
10,2019-06-10,보다 많아지다 마냥 웃기다,23,-0.42567773838168443,크다 나쁘다 기대 기분 영화
2,2019-06-10,충격 공포,13,-0.6846064388090409,모든 살다 보다 자다 영화
8,2019-06-10,엄마 보다 쇼파 나오다 아프다 나가다,28,-0.2962133881680062,송강호 냄새
10,2019-06-09,영화 15 맞다 어리다 너무 아름답다 보고 자르다 커서 보다 크다 충격 받다 영화 어리다 보다 달다 돼다 보다 능동 대처,114,1.9305734355072597,슬프다 장면 충격 관람 이다
6,2019-06-07,감독 영화,11,-0.7363921788945123,불쾌하다 찝찝하다
10,2019-06-07,보다 며칠 지나다 내용 아직도 눈앞 생생하다 충격 영화,41,0.04039392238755727,끝나다 영화
10,2019-06-07,영화 보다,17,-0.5810349586380983,이고 송강호 연기 재미있다 이다
10,2019-06-07,물이 라는 소재 계층 희비극 바뀌다,21,-0.47746347846715576,넘다 냄새 기생충
10,2019-06-06,반전 깊다 여운 높다 완성 빠지다 연기 그냥 최고,44,0.11807253251576422,영화
5,2019-06-06,기대 크다 실망 크다 기분 나쁘다 영화,24,-0.3997848683389488,송강호 야하다 봉준호 보다 영화
10,2019-06-05,영화 보다 리뷰 영상 해석 영상 3일 찾아보다 시대 살다 모든 메세지 보내다 개인 차다 자다 보다,79,1.024322984011512,장르 봉준호 영화
9,2019-06-04,이선균 송강호 바뀌다 상황 똑같다 에게서 냄새 다르다 자본 이라는 종교 광신도 에는 차이,80,1.0502158540542477,송강호 연기 보다
10,2019-06-03,처음 충격 이다 장면 관람 에는 맥락 사무치다 슬프다,49,0.24753688272944246,이야기 만들다 자다 이다
7,2019-06-03,찝찝하다 불쾌하다 40 이라서 런가,23,-0.42567773838168443,지하철 싶다 보고 나오다 내내
9,2019-06-02,영화 끝나다 관객 약속 이라도 오랜 침묵 전율,33,-0.16674903795432794,재밌다
8,2019-06-02,상징 영화 이다 송강호 연기 이고 재미있다,28,-0.2962133881680062,
10,2019-06-01,냄새 넘다 기생충 관대하다 해주 착하다 주인 분들 오늘 하루 안녕하다,58,0.4805727131140633,모르다
10,2019-06-01,많아지다 영화,18,-0.5551420885953627,보고
10,2019-06-01,봉준호 송강호 무조건 보다 야하다 영화,22,-0.4515706084244201,이다 영화
10,2019-05-31,박사 입구 서늘하다 서다 대나무 영화 시작 시한 가슴 이며 웃다 기묘하다 장르 탄생 봉준호 장르,76,0.946644373883305,송강호 봉준호 감독 보다
9,2019-05-31,괴물 보다 송강호 연기 날로 늘다,30,-0.2444276480825349,표현
8,2019-05-30,많아지다 자다 만들다 이야기 이다,22,-0.4515706084244201,그냥 재밌다 보다
10,2019-05-30,보다 내내 심장 두근거리다 극장 나오다 엉뚱하다 지하철 혼란 지하철 개찰구 지하철 특유 냄새 목소리 들리다 다시다 보고 싶다 보고 싶다,120,2.0859306557636734,내내 15 관람 불편하다 보다
10,2023-09-03,와우 재밌다 추천 굿굿,17,-0.5810349586380983,보다 지하철 크다 황금종려상 오다
10,2020-02-18,,3,-0.9435351392363974,알다 그렇다 가다 불편하다 감독
6,2019-08-31,그다지 모르다,10,-0.7622850489372479,
4,2019-07-17,보고 와도 어딘 찜찜하다 구석,20,-0.5033563485098914,반지하 이야기
10,2019-07-11,많아지다 영화 이다,16,-0.606927828680834,맞다 19
10,2019-07-11,믿다 보다 봉준호 감독 송강호 콤비,19,-0.5292492185526271,대단하다 들다 정말 많다 보고
10,2019-07-06,너무나 적나라하다 표현,21,-0.47746347846715576,주다
6,2019-06-29,재밌다 고해 보다 그냥 쏘다 쏘다,16,-0.606927828680834,황금종려상 보다 작품 만들다 자다
6,2019-06-18,글쎄요 보다 내내 불편하다 15 관람 절대,29,-0.2703205181252705,좋다
10,2019-06-16,황금종려상 특히 한국인 만점 짜다 영화 단순 블랙코미디 보다 크다 오산 오는 시퀀스 폭주기관차 달린다 보다 기분 매우 복잡하다 영화관 자리 대다수 지하철 타고 보다 오다,127,2.2671807460628233,재밌다 느끼다 보다
4,2019-06-15,기정 숙의 욕설 억지 부자연스럽다 아버지 기택 불편 한순간 가다 불편하다 감독 의도 인지 궁금하다 개그 코드 너무 살인의추억 괴물 이미 수법 이다 의도 이제 알다 그렇다 재다,121,2.1118235258064093,이해 계획 마지막 송강호 그렇다
7,2019-06-11,캐비어 알밥 지은,16,-0.606927828680834,
5,2019-06-11,글쎄 반지하 물난리 이렇다 20년 이야기,31,-0.21853477803979923,연출 스토리 영화
6,2019-06-10,19 맞다 부모님 보지 말다,20,-0.5033563485098914,충격 영화
10,2019-06-10,연기력 정말 대단하다 영화 보고 많다 들다,39,-0.011391817697914032,크다 기대 너무 이다
10,2019-06-08,박평 식이 주다 설명 충분,27,-0.32210625821074185,이고 없이 이라 별로 들다
10,2019-06-06,오프닝 황금종려상 마크 간지 자다 만들다 보다 덤비다 치다 놓다 영화 보다 취향 떠나다 한국 영화 완성 도달 작품,138,2.5520023165329153,관람 불편하다 영화
10,2019-06-04,집도 저런 비밀 공간 좋다,20,-0.5033563485098914,재미 많다 모르다 보고 기분
9,2019-06-01,재밌다 심오하다 기도 보다 따르다 느끼다 재밌다 보다 니당다,47,0.19575114264397117,불편하다
10,2019-05-31,그렇다 실패하다 나름 계획 보다 예정 폭우 인생 닥치 열심히 보다 누군가 폭우 잃다 누군가 공기 상쾌하다 좋다 불만 쌓이다 송강호 마지막 행동 너무 이해 가다,135,2.4743237064047086,마지막 느끼다 연기
10,2020-02-18,군더더기 영상 진행 뛰어나다 OST,22,-0.4515706084244201,재미
10,2020-02-12,스토리 연출 필요없다 영화,19,-0.5292492185526271,
10,2019-07-17,여러 모로 충격 영화,12,-0.7104993088517766,재미 만들다 자다
8,2019-06-28,너무 기대 크다 이다 허무하다,17,-0.5810349586380983,보기 영화
6,2019-06-10,별로 소문나다 차다 먹다 하진 너무 끝쪽 극단 이고 이라 황당하다 연기자 연기 막히다 없이 들다 15 관람 가다 이랑 보다 황당하다,125,2.215395005977352,
10,2019-06-07,부담 스럽지 관람 점점 부담 스럽게 불편하다 영화,33,-0.16674903795432794,보다
6,2019-06-07,솔직하다 보다 재미 모르다 많다 은하 멀다 볼일 보고 닦다 기분 이드,58,0.4805727131140633,오다
10,2019-06-04,불편하다 연속 인거,12,-0.7104993088517766,살다 좋다 너무
10,2019-06-04,선균 이형 마지막 막다 연기 소름 느끼다 버리다,28,-0.2962133881680062,스토리 내용 재미 너무 이다
4,2019-06-03,티켓 선물 을해 친구 보고오다 재미 틀다 남기다,43,0.09217966247302857,이라 현실
5,2019-06-03,실망 스럽다 수준 인지,19,-0.5292492185526271,송강호 역시 여운 배우 정말
9,2019-05-30,자다 만들다 동시 재미,17,-0.5810349586380983,불편하다
10,2023-06-26,수직 수평 영화 보기 시작 해주다 영화,31,-0.21853477803979923,끄다 만들다 재밌다 영화
10,2020-02-17,재밋엇습니 빗다,12,-0.7104993088517766,모르다
10,2020-02-15,제사 보다,14,-0.6587135687663053,지하철 쓰다 나다 냄새 많다
6,2019-06-26,메세지 그리다 뚜렷하다 오다 닿다,25,-0.3738919982962131,나오다 보고 나다 가다 기분
10,2019-06-11,너무 스스로 기우 이입 좋다 사기 치다 박사 들어가다 열심히 살다 서민 과는 다르다,72,0.8430728937123624,내용 정말 기분
6,2019-06-10,재미 스토리 너무 뻔하다 신선하다 평범하다 내용 이다,39,-0.011391817697914032,맞다 내내 관람 보다
10,2019-06-06,현실 이라 처절하다,12,-0.7104993088517766,
10,2019-05-30,보고 감탄 영화 정말 오랜 깊다 여운 오래 갈다 역시 봉준호 감독 송강호 배우 조합 탁월하다,70,0.7912871536268912,남다 불쾌하다 찝찝하다 15 관람
10,2020-02-12,진실 불편하다 불편하다 적나라하다 마주 진실로 다가오다,37,-0.06317755778338534,모든 최고 이다
8,2019-06-04,재밌다 그치다 조용하다 끄다 만들다 영화,34,-0.14085616791159228,배우 이정은 감독 처럼 남다
2,2019-06-02,도무지 모르다,13,-0.6846064388090409,장르 진짜 관람 봉준호 영화
10,2020-02-14,상업 으로만 보더 라도 너무 재밌다 그리다 고집 돌아오다 지하철 스스로 냄새 나다 신경 쓰다 밀려오다 쓸쓸하다 차다 많다 만들다 훌륭하다 영화 라고,112,1.8787876954217884,정말 만들다 자다 영화
