rating,date,review,review_length,review_z,keywords
5,2019-06-07,아들 데리 가다 보다 찌다 폭력 게임 보고 나오다 기분 생명 함부로 취급 부잣집 들러붙어 사기 치고 연기자 실력 훌륭하다 보고 나오다 짜증 나다,110,1.827001955336317,정말 만들다 자다 이다 보다
4,2019-06-07,정말 기분 안좋다 내용 억지 설정,20,-0.5033563485098914,기생충
2,2019-06-03,개연 촛점 맞추다 보다 전혀 앞뒤 맞다 관람 내내 억지스럽다 세다 나열 스포일러 생략,76,0.946644373883305,대단하다 기생충 보고
9,2020-02-26,좀더 나이 제한 높이 완벽하다,17,-0.5810349586380983,기생충 영화
1,2019-06-28,불쾌하다 찝찝하다 남다 영화 15 관람 인지,33,-0.16674903795432794,관람 재밌다 보다 영화
10,2020-03-11,모든 최고 이다,8,-0.8140707890227192,보고 좋다 보다
2,2019-06-02,찜찜하다 불쾌감 남다 영화 증발 남자 남아 사고 감독 한계 투명 종이 인형 처럼 주변 소비 여성 배우 연기 빛나다 이정은 배우 발견 기쁨 이다 감독 황금 종료 이정은 배우 에겐 황금 가속,139,2.577895186575651,
10,2019-05-30,관람 영화 진짜 영화 장르 봉준호,37,-0.06317755778338534,감독
10,2025-06-15,정말 자다 만들다 한국 영화 편하다 즐기다,31,-0.21853477803979923,이고 보여주다 마음
10,2025-05-06,보다 정말 깔끔하다 자다 만들다 명작 이다,28,-0.2962133881680062,배우 충격 연기 재미있다 이다
6,2025-05-03,기생충 키링 롯데 시네마 증정 선착순 갑자기 뽑기 형식 바꾸다 아치 그룹,53,0.35110836290038505,
10,2025-04-16,미키 17 보고 나니 기생충 대단하다 보이다,28,-0.2962133881680062,씁쓸하다 보다
10,2024-11-16,기생충 영화 PARASITE 2019,17,-0.5810349586380983,라는 냄새 보다
10,2024-07-08,영화 보다 재밌다 관람,16,-0.606927828680834,보고 기분 좋다 영화
10,2024-04-23,보고 보다 너무나 좋다,20,-0.5033563485098914,주다 그냥 영화
10,2024-04-12,굿굿굿굿굿,10,-0.7622850489372479,스토리
8,2019-10-30,재밋긴 근데 감독 추천,23,-0.42567773838168443,보여주다 현실 영화
8,2019-10-30,현대 모습 아주 단편 이고 픽션 가미 상당하다 극렬하다 보여주다 마음 아프다,53,0.35110836290038505,내용 이해 받다 좋다 영화
9,2019-10-28,충격 이다 배우 연기 재미있다 보다 영화,35,-0.11496329786885663,
9,2019-10-22,자꾸만 상징 찾다 태도 버리다,22,-0.4515706084244201,보다 재미있다 너무 영화
9,2019-10-19,적나라하다 이기심 욕망 파렴치하다 세상 영화로 보다 씁쓸하다,44,0.11807253251576422,재밌다 너무 보다
8,2019-10-16,냄새 라는 괜찮다 메타포 조커 보다 비교 어쩔,45,0.14396540255849988,최고 현실
8,2019-10-06,보고 기분 좋다 영화,11,-0.7363921788945123,마음 알다 현실
9,2019-10-04,영화 리뷰 써다 오백원 돌려주다 심보 그냥 주다,32,-0.19264190799706357,되어다 이다 영화
8,2019-09-19,스토리 탄탄 배역 탄탄 감동 까지는 탄탄,24,-0.3997848683389488,현실 보다
8,2019-09-15,현실 나라 보여주다 영화,21,-0.47746347846715576,관람 자다 재밌다
9,2019-09-14,받다 영화 라고 내용 난해하다 어렵다 내용 이해 쉽다 중간 상치 긴장감 좋다,65,0.6618228034132129,불편하다 영화
10,2019-09-14,허다 하이허 이하이 하이허 커터 터타,15,-0.6328206987235696,
10,2019-09-14,너무 재미있다 보다 영화 보다 보다,26,-0.3479991282534775,넘다
10,2019-09-14,너무 재밌다 보다,14,-0.6587135687663053,기대
10,2019-09-14,차디차다 현실 달콤하다 차가워지다 최고,24,-0.3997848683389488,넘다 슬프다 재밌다 영화
9,2019-09-10,마음 복잡하다 현실 알다 인가,24,-0.3997848683389488,재미있다 보다
9,2019-09-09,영화 에서도 다양하다 시퀀스 존재 되어다 즐겁다 경험 이다,46,0.1698582726012355,알다
9,2019-09-09,보다 현실,12,-0.7104993088517766,영화
8,2019-09-08,재밌다 자다 관람,13,-0.6846064388090409,느끼다 보기 많다 너무 영화
8,2019-09-07,영화 긴장감 넘치다 불편하다 영화,28,-0.2962133881680062,보다 영화
9,2019-09-07,시작 갈림길,13,-0.6846064388090409,가다 모르다 좋다
10,2019-09-07,넘다 수많다 사이 사이 살아가다,35,-0.11496329786885663,역시 씁쓸하다 만들다 영화 좋다
8,2019-09-07,그럭저럭 기대 보다는,19,-0.5292492185526271,처럼 남다 영화
10,2019-09-06,스릴 넘다 흥미진진 슬프다 재밌다 영화,22,-0.4515706084244201,뭔가 남다 한번 여운 영화
10,2019-09-06,재미있다 보다 추천,11,-0.7363921788945123,
6,2019-09-02,알다 제일 안타깝다,36,-0.08907042782612098,뭔가 보다 영화
8,2019-08-31,의미 찾다 영화 반영 영화,32,-0.19264190799706357,영화
8,2019-08-30,보기 너무 많다 감상 영화 원래 의도 느끼다 아쉽다,41,0.04039392238755727,많이 들다 재미있다 보다 영화
10,2019-08-28,긴장감 영화 보다 떼다 요강 추하다,32,-0.19264190799706357,슬프다 내용
8,2019-08-15,가다 모르다 좋다,17,-0.5810349586380983,좋다
10,2019-08-12,계급 보다 만들다 영화 차다 씁쓸하다 몰입도 좋다 역시 잘만 영화,37,-0.06317755778338534,
8,2019-08-10,감정 앙금 처럼 남다 영화,21,-0.47746347846715576,불편하다 영화
8,2019-08-10,뭔가 여운 남다 영화 한번,23,-0.42567773838168443,많이 기대 재밌다
10,2019-08-10,강렬하다 남아,13,-0.6846064388090409,보다 재미있다 자다 영화
8,2019-08-09,보다 잘만 영화 라고 지하 종북세력 이라는 설정 뭔가 정치 적다 만요,58,0.4805727131140633,기생충 감독 좋다
10,2019-08-09,은유 상징 디테일 영화 찾다 영화,35,-0.11496329786885663,보여주다 작품 영화
10,2019-08-09,볼때 재미있다 보다 많이 들다 영화,31,-0.21853477803979923,뭔가 느낌 연기
6,2019-08-06,차다 슬프다 내용,14,-0.6587135687663053,감독
6,2019-08-06,관객 동원 장기간 상영 1000만 관객 채우다 고생 천만 타이틀 따다 좋다 꼼수 박수,65,0.6618228034132129,느낌 가다
6,2019-08-02,별루 마음속 별루,16,-0.606927828680834,연기 자다
8,2019-08-01,많아지다 영화 이네 식구 벌다 위해 물질 부유하다 자리 최선 몰다 위해 벌이다 불법 이나 음모 불편하다,98,1.5162875148234893,모든 기생충 현실 이다
8,2019-07-31,재밌다 기대 많이,16,-0.606927828680834,계속 끄다 없이 계획 송강호
9,2019-07-30,오랜 보다 영화 인데 재미있다 자다 보다,23,-0.42567773838168443,보기 충격 너무
7,2019-07-29,살인 추억 괴물 기생충 감독 사고 치면 아주 크게 치다 좋다,51,0.2993226228149138,보다
8,2019-07-24,캐스팅 긴장감 흥미 스릴 영화 종합예술 보여주다 작품,34,-0.14085616791159228,계획 이다
6,2019-07-23,뭔가 허무하다 느낌 주인공 연기 소름끼치다 완벽,27,-0.32210625821074185,그렇다 싶다 영화 이다
8,2019-07-23,감독 살인의추억 이후 꼽습니,18,-0.5551420885953627,씁쓸하다
8,2019-07-22,가다 얹다 느낌,17,-0.5810349586380983,
8,2019-07-21,찜찜하다 연기 자다 하드,12,-0.7104993088517766,스토리 정말 영화
8,2019-07-21,모든 생활 유도 기생충 현실 이다,23,-0.42567773838168443,
8,2019-07-13,위트 대사 계속 나오다 편하다 수가 아무 계획 없이 살다 대한 송강호 대사 마음 찔리다 사이 끄다 아찔하다 들다 영화 보고 길거리 앉다 노숙인 두렵다,140,2.6037880566183866,알다
8,2019-07-12,너무 충격 결말 청소년 보기 에는,38,-0.037284687740649684,별로 보고 기분 좋다
9,2019-07-02,보다 되게 찌다 찌다,13,-0.6846064388090409,크다 이해 너무
9,2019-06-30,계획 이다,14,-0.6587135687663053,남다 찝찝하다 냄새 영화
10,2019-06-30,그렇다 어떠하다 해결 올바르다 가치관 해석 괴롭다 영화 이다 누군가 에게는 잘살다 싶다 욕망 정의 의지 빈부 대한 분노 추다 정당하다 지피다 위험하다 영화,140,2.6037880566183866,마지막 느끼다 내내 영화
8,2019-06-29,결론 씁쓸하다,12,-0.7104993088517766,쓰다
6,2019-06-29,여러가지 해석 결말 예요,19,-0.5292492185526271,좋다 영화
10,2019-06-27,정말 영화 제목 어울리다 화생 지도 스토리 개재 다시다 선하다 소재,42,0.06628679243029292,나쁘다 기분 표현 몰입 재미
6,2019-06-27,만해 나름,11,-0.7363921788945123,현실
8,2019-06-27,행복 마음먹다 나르다 알다 차원 건가,30,-0.2444276480825349,
7,2019-06-26,보고 나서다 기분 별로 좋다,20,-0.5033563485098914,많다 만들다
8,2019-06-25,이해 너무 크다 건가,17,-0.5810349586380983,되어다 기생충
4,2019-06-25,찝찝하다 남다 영화 냄새 괜히 맡다 수위 조절 실패하다,40,0.014501052344821618,정말 기생충 이다
8,2019-06-25,아래 구분 짓다 경계 아슬아슬하다 줄타기 영화 내내 느껴지다 마지막 무기 느끼다,54,0.3770012329431207,재밌다 너무 영화
9,2019-06-24,돌아오다 리뷰 쓰다 감정 주체 노트북 덮다,46,0.1698582726012355,대단하다 봉준호 감독
8,2019-06-24,22 해주다 영화 좋다,19,-0.5292492185526271,재밌다 영화
10,2019-06-23,기분 나쁘다 재미있다 불평등 표현 장면 기분 나쁘다 몰입 만들다 재미,53,0.35110836290038505,쓰다 뭔가 모르다 보다
10,2019-06-23,갈망 원하다 대한 욕심 가로 잃어버리다 참담하다 현실,59,0.506465583156799,재밌다 보다
10,2019-06-23,재밋음 다재 밋음,11,-0.7363921788945123,만들다 계속 계획 뭔가 살다
9,2019-06-23,많다 만들다 영화인 추천,30,-0.2444276480825349,장르 라는 봉준호 영화
10,2019-06-23,세상 기생충 숙주 되어다,18,-0.5551420885953627,한번 싶다 가다 모르다 만들다
9,2019-06-22,정말 기생충 이다,15,-0.6328206987235696,좋다 영화
10,2019-06-22,선택 영화 너무 재밌다,16,-0.606927828680834,이야기 영화
10,2019-06-22,기발하다 봉준호 감독 대단하다,19,-0.5292492185526271,
10,2019-06-22,오묘하다 감성 영화 재밌다,19,-0.5292492185526271,예술 봉준호 영화 보다
8,2019-06-22,끝없이 내려가다 계단 마음속 어딘가 묵직하다 뭔가 모르다 쓰다 쓰다 아버지 보다 민망하다 순간,81,1.0761087240969833,좋다 영화
8,2019-06-22,재밌다 보다 로는 만점,24,-0.3997848683389488,이정은 배우
8,2019-06-21,보다 내내 킥킥 거리 만들다 즐거움 뭔가 찝찝하다 기분 계속 들다 만들다 계획 어떻다 살다 겠다,97,1.4903946447807537,보다 영화
10,2019-06-21,예상 서사 전개 정확하다 계산 의하다 서사 효과 단순하다 결말 깊다 성찰 요구 결말 웃음 긴장 비판 성찰 유발 봉준호 라는 장르 영화,98,1.5162875148234893,등급
10,2019-06-21,가다 모르다 보다 영화 진심 한번 보고 싶다 만들다 영화,39,-0.011391817697914032,등급 15
8,2019-06-21,아깝다 영화 영상 미가 특히 좋다,30,-0.2444276480825349,반지하 알다 보다
10,2019-06-21,속이다 쓰리다 영화 친절하다 쉬다 어렵다 이야기 전달 영화,36,-0.08907042782612098,정말 이다 영화
10,2019-06-21,미제 인디언 텐트,16,-0.606927828680834,마음 내내 보다
10,2019-06-21,예술 영화 묵직하다 오락 영화 유쾌하다 공존 믿다 보다 봉준호,40,0.014501052344821618,재미 받다
10,2019-06-21,오랜 좋다 영화,12,-0.7104993088517766,마지막 이야기 현실 너무
8,2019-06-21,배우 이정은 발견,13,-0.6846064388090409,만들다 영화
9,2019-06-21,보다 쫄려 보다 영화,18,-0.5551420885953627,너무 알다 자다 보다 영화
10,2019-06-20,등급 조절 필요하다,19,-0.5292492185526271,역시
8,2019-06-20,등급 올리다 15 세다,20,-0.5033563485098914,현실 처럼 계속 예술 이해
9,2019-06-19,반지하 제일 아래 알다 내려가다 보다 지하도,32,-0.19264190799706357,기생충
10,2019-06-19,완벽하다 영화 이다 정말,14,-0.6587135687663053,충격 이다 영화
9,2019-06-19,보다 내내 마음 이며 보다,17,-0.5810349586380983,연출 장면 영화 감독
8,2019-06-18,영화제 상도 받다 재미,20,-0.5033563485098914,지루하다 좋다
8,2019-06-18,너무 현실 이야기 일어나다 믿다 마지막,38,-0.037284687740649684,무섭다 맞다 살다 냄새
10,2019-06-18,만들다 영화,14,-0.6587135687663053,오다 보다
10,2019-06-18,너무 너무 재다 자다 보다 차다 많아지다 영화 중간 너무 쫄깃쫄깃 심장 터지다 알다,62,0.5841441932850059,장르
10,2019-06-17,역시 대왕 카스테라,15,-0.6328206987235696,재미있다 자다 너무 보다
8,2019-06-17,현실 생활 발생 너무 끔찍하다 사건 예술 작품 이라 이해 매우 신선하다 영화 라고 영화 모든 비교 상징 표현 처럼 보고 나서다 계속 현실 또는 상상 머리 마구 떠돌아다니다,140,2.6037880566183866,좋다 내용 영화
8,2019-06-17,살인의추억 마더 괴물 기생충,15,-0.6328206987235696,찝찝하다 재미있다 영화
6,2019-06-16,충격 영화 이다,11,-0.7363921788945123,가족 쓰다 되어다 이다
8,2019-06-16,정원 파티 장면 리얼리티 아쉽다 영화 연출 시선 영화 감독 메세지,57,0.4546798430713277,예술 몰입 여운 영화 너무
9,2019-06-16,좋다 은근 지루하다,16,-0.606927828680834,넘다
10,2019-06-16,디테 일면 인정 지하 냄새 살다 열등감 맞다 떨어지다 현상 결코 팩트 엄청 무섭다,81,1.0761087240969833,맞다 내용 19 장면 냄새
10,2019-06-16,오다 보다 재다,12,-0.7104993088517766,
8,2019-06-16,갑자기 장르 가바 끼다 놀람 이건 불다,27,-0.32210625821074185,재밌다 영화
10,2019-06-15,너무 재미있다 자다 보다,15,-0.6328206987235696,이고 씁쓸하다 충격
10,2019-06-15,좋다 좋다 내용 곱씹다 곱씹다 많아지다 영화,43,0.09217966247302857,들다 많다 너무 영화
8,2019-06-15,재미있다 찝찝하다 영화,11,-0.7363921788945123,
10,2019-06-14,변기 빨다 내려가다 향해 내려가다 가족 모습 인상 이다 똥물 뒤지다 쓰다 되어다 가족,67,0.7136085434986842,마지막 오다 보다
10,2019-06-14,흥행 예술 겸비 영화 너무 몰입 보다 인지 여운 후유증 남기다 영화,45,0.14396540255849988,느끼다 그렇다
10,2019-06-14,넘다 가장 싫다 한다는 사결 에는 넘다 버리다 선희,49,0.24753688272944246,씁쓸하다 보기 충격 15 현실
8,2019-06-13,영화 보다 19 줄알 깜짝 놀래다 내용 맞다 뜬금 장면 엇다 당황 스럽다 냄새 향수 챙기다 다니다,61,0.5582513232422702,등급 불편하다 영화
8,2019-06-13,인생 행복하다 살수 해결 행복 기준 잡다 에서부터 시작,47,0.19575114264397117,잔인하다 느낌 들다 영화
8,2019-06-13,중후 까진 재밌다 결말 호불호 갈리다 영화,24,-0.3997848683389488,충격 영화
7,2019-06-13,충격 이고 씁쓸하다 블랙코미디,18,-0.5551420885953627,기생충 내용
7,2019-06-10,많다 들다 영화 이기다 너무 이슈,30,-0.2444276480825349,별로 잔인하다 기분 재밌다
6,2019-06-10,무기,10,-0.7622850489372479,연출 라는 장면 좋다
8,2019-06-10,오는 오다 보다 마지막 분땜 멍하다,28,-0.2962133881680062,
7,2019-06-09,그렇다 메다 스릴러 느끼다,27,-0.32210625821074185,재미 재밌다
8,2019-06-07,초반 가볍다 가다가 후반 갈수록 무겁다 15 보기 충격 적다 씁쓸하다 현실 비현실적 모습,65,0.6618228034132129,없이 보다
8,2019-06-07,난해하다 불편하다 영화 한가지 등급 조정은 시급하다 보이다,40,0.014501052344821618,최고 받다 감독 보다 영화
9,2019-06-07,잔인하다 보다는 행동 소름끼치다 느낌 들다 영화,32,-0.19264190799706357,야하다 마음 내내 싶다 보다
10,2019-06-07,여러가지 충격 적다 영화,16,-0.606927828680834,부자
10,2019-06-07,새롭다 기생충 기존 기생충 서로 죽다 이며 싸우다 숙주 죽이다 마는 내용,48,0.22164401268670683,씁쓸하다 현실
8,2019-06-07,재밌다 기분 별로 굳이 잔인하다,38,-0.037284687740649684,싶다 보고
6,2019-06-07,연출 좋다 중간 중간 굳이 라는 장면 몇개,31,-0.21853477803979923,재밌다 이다
9,2019-06-06,아귀 다툼 벌어지다 현세 지옥,16,-0.606927828680834,기분 보다 영화
5,2019-06-06,재밌다 재미 점수,12,-0.7104993088517766,
9,2019-06-06,보다 없이 웃다 끼다 이나,38,-0.037284687740649684,
7,2019-06-06,룰라 어메 리칸 개그 블렉 코미디 서양 관점 평가 받다 개인 으론 감독 영화 최고 보다,66,0.6877156734559485,
6,2019-06-06,무겁다 영화 이다 15 불로 바꾸다 야하다 싶다 보다 내내 지모 불안하다 마음 보다 평점 낮다 드리다,83,1.1278944641824546,기분
10,2019-06-06,부자 라서 착하다 구김살 다림질 쫘악 해주 니까,34,-0.14085616791159228,부자 쓰다 보여주다 느끼다 살다
8,2019-06-06,씁쓸하다 현실 이네,12,-0.7104993088517766,불편하다 보다
10,2019-06-06,재밋엇어 보고 싶다,13,-0.6846064388090409,끄다 맞다 보다
10,2019-06-06,행복 나누다 재밌다 강추 이다,30,-0.2444276480825349,영화
8,2019-06-06,보다 기분 이상하다 영화,17,-0.5810349586380983,보다 영화
8,2019-06-06,20,11,-0.7363921788945123,많이 남다 여운 이다 영화
8,2019-06-05,취향 따르다 호불호,14,-0.6587135687663053,이정은 예술 배우 정말 모르다
8,2019-06-05,보다는 실망,17,-0.5810349586380983,기분 좋다
9,2019-06-05,기분 모호하다,21,-0.47746347846715576,찝찝하다 너무 보다 영화
8,2019-06-03,부자 살다 삶다 언어 쓰다 자체 다르다 아무 리노 올라가다 그거 보여주다 느끼다,55,0.4028941029858564,정말 보다 들다 기분 재밌다
10,2019-06-03,메타포 보다 직설 더욱 불편하다,24,-0.3997848683389488,느끼다 크다 장르 최고 재미
10,2019-06-03,보다 맞다 소주 끄다,21,-0.47746347846715576,보고 마음 나오다
10,2019-06-03,멀다 색다르다 영화 블랙코미디,15,-0.6328206987235696,오다 연기 보다
10,2019-06-03,공감 스펙트럼 넓다 영화 흥행 보다 색다르다 전개 즐겁다,38,-0.037284687740649684,정말 재미있다
10,2019-06-03,훌륭하다 영화 이다 여운 많이 남다,21,-0.47746347846715576,만들다 영화
8,2019-06-03,예술 조예 깊다 자다 모르다 정말 기괴하다 처참하다 세상 모순 빛과 어둠 경계 관객 스스로 읽다 만들다 이정은 배우 영화로 좋다 결과 보다 바라다,140,2.6037880566183866,뭔가 보다
8,2019-06-03,찜찜하다 기분 들어서다 개인 좋다,31,-0.21853477803979923,예술 봉준호 감독 영화
8,2019-06-03,보다 너무 찝찝하다 영화,13,-0.6846064388090409,이다 보다 영화
10,2019-06-03,정말 정말 재밌다 보다 괜히 보다 기분 들다 영화,29,-0.2703205181252705,처럼 살다
8,2019-06-03,장르 영화로 느끼다 재미 크다 변환 생기다 지점 아이디어 느끼다 시기 개봉 영화 최고 라고 아주 재미있다 보다 영화,95,1.4386089046952824,이고 슬프다 봉준호 현실 이다
10,2019-06-03,가볍다 보고 나오다 감상 읽다 보고 마음 무거워,28,-0.2962133881680062,연출 자다
8,2019-06-03,보다 새롭다 오다 닿다 듯이 정은 연기 놀랍다,40,0.014501052344821618,계획 송강호 오다 살다 너무
9,2019-06-03,정말 재미있다,10,-0.7622850489372479,재밌다 영화
8,2019-06-02,가슴 울리다 감동 갓길 가슴 덩이 얹히다 얹히다 무게 측정 만들다 영화 와나 차다 무겁다,72,0.8430728937123624,모르다
8,2019-06-02,재다 보다 뭔가 찌다 찌다,20,-0.5033563485098914,봉준호 감독
10,2019-06-02,봉준호 감독 새롭다 예술 영화,20,-0.5033563485098914,영화
8,2019-06-02,처음 웃다 보다 점점 우울하다 영화 이다,27,-0.32210625821074185,만들다 영화
8,2019-06-02,정물 처럼 살다 안타깝다,19,-0.5292492185526271,보기
10,2019-06-02,이고 슬프다 현실 풍자 이며 섬세하다 봉준호 다운 영화 이다,34,-0.14085616791159228,스토리 가다 모르다 보다
9,2019-06-02,연출 이란 이렇다 이구나 제목 정말로 자다 지다,34,-0.14085616791159228,장르 봉준호
10,2019-06-02,박서준 나비효과 송강호 계획 대사 너무 오다 닿다 끊임없다 계획 살다,51,0.2993226228149138,감독 보다 영화
8,2019-06-02,매우 재밌다 영화 후반 부로 갈수록 우울하다,23,-0.42567773838168443,재미있다 보다
8,2019-06-02,왠지 모르다 조여정 매력 흠뻑 빠지다,26,-0.3479991282534775,많다 영화
9,2019-06-02,봉준호 감독 리스 펙트,14,-0.6587135687663053,보다 영화
10,2019-06-02,상업 으로도 훌륭하다 영화,13,-0.6846064388090409,크다 재밌다 보다
9,2019-06-02,만들다 풍자 영화,13,-0.6846064388090409,잔인하다 재밌다 너무
10,2019-06-02,재밋어 학생 보기,20,-0.5033563485098914,이정은 진짜 연기
8,2019-06-02,가다 모르다 보다 상치 스토리 흐름,37,-0.06317755778338534,기분
10,2019-06-02,장르 봉준호,11,-0.7363921788945123,
10,2019-06-02,감독 천재 엿보다 영화 보다 시선 따르다 달라짐,37,-0.06317755778338534,영화 느끼다 느낌 기생충 재미있다
8,2019-06-02,재미있다 근데 보다 잔인,37,-0.06317755778338534,봉준호 감독
10,2019-06-02,많다 영화,13,-0.6846064388090409,마음 영화
10,2019-06-02,애쓰다 외면 날다 사로자다 패닉 근래 이렇다 영화 보다 확신,69,0.7653942835841555,무섭다 슬프다 충격 보다
8,2019-06-01,크다 대안 보다 재밌다,16,-0.606927828680834,보다
8,2019-06-01,재밌다 막판 너무 잔인하다,18,-0.5551420885953627,현실 영화 이야기 씁쓸하다 들다
10,2019-06-01,연기 개다 진짜 이정은,19,-0.5292492185526271,뭔가 불편하다 만들다 자다 영화
10,2019-06-01,기분 더럽다 재밋어,16,-0.606927828680834,진짜
9,2019-06-01,가난 수치 명예 절대,25,-0.3738919982962131,부자 내내 보다 영화
10,2019-06-01,기생충 영화 보고 자다 묘사 읽다 느끼다 영화 지나가다 너무나도 친절하다 영화 보다 읽다 느낌 보시 재미있다,101,1.5939661249516963,
8,2019-06-01,봉준호 감독 예리하다 질타,15,-0.6328206987235696,만들다 보고 영화
10,2019-06-01,마음 무거워 지는 영화,14,-0.6587135687663053,황금종려상 이야기 많다 영화 보다
8,2019-06-01,슬프다 무섭다 가슴 두근거리다 번은 보다 충격,35,-0.11496329786885663,몰입 재밌다 보다
10,2019-06-01,보다 상황 돌이키다 보다,21,-0.47746347846715576,이다 크다 황금종려상 기대 만들다
10,2019-06-01,두운 현실 유쾌하다 대화 영화 인물 상황 통해 조명 해주다 영화 니까 이야기 겠다 영화 보다 잔혹하다 현실 대한 뉴스 주변 모습 떠오르다 씁쓸하다 들다,126,2.2412878760200874,연출 느낌 봉준호
8,2019-06-01,영화 자다 만들다 뭔가 불편하다 일어난다,25,-0.3738919982962131,보고 보다
10,2019-06-01,꿀잼 확실 반전 진짜,15,-0.6328206987235696,반지하 살다
10,2019-06-01,초반 부자 우루루 침투 과정 황당 스럽게 느껴지다 스릴러 영화 화보 내내 긴장 보다,75,0.9207515038405694,재미있다 보다
10,2019-06-01,재다 반전 소름 쩔다,12,-0.7104993088517766,그렇다 이다
8,2019-06-01,영화 보고 머리 속이다 복잡하다 고르다 만들다 영화,41,0.04039392238755727,냄새
10,2019-06-01,황금종려상 수상작 다운 놀랍다 영화 보다 많다 이야기 나누다 영화,59,0.506465583156799,
10,2019-06-01,재밌다 몰입 보다,15,-0.6328206987235696,
8,2019-06-01,황금종려상 수상작 너무 크다 기대 보다 이다 취향 괜찮다 만들다 영화 이다,65,0.6618228034132129,
8,2019-06-01,봉준호 스타일 이라는 느낌 분위기 연출,21,-0.47746347846715576,
10,2019-06-01,평점 보고 고민 보다,22,-0.4515706084244201,
10,2019-06-01,어리다 반지하 살다 입장,20,-0.5033563485098914,
10,2019-06-01,2시간 훌쩍 지나가다 재미있다 보다,22,-0.4515706084244201,
10,2019-06-01,이란 농담 이다 그렇다 살아가다,34,-0.14085616791159228,
8,2019-06-01,직업 바뀌다 빠지다 퀴퀴하다 냄새,33,-0.16674903795432794,
