rating,date,review
10,2019.06.01. 20:42,기승전결이 너무 딱딱 맞아떨어져서 긴장감을 늦출수없었고 오랜만에 봉준호감독님 영화를봐서 좋았구 조여정에 연기력에 또한번 놀랐습니다 진짜 앤드게임보다 재밌게봤네요 먼가보고나니 멍해지는 한대얻어맞은기분이랄까요 예상치못한 전개가 관객들을 뒤통수 때린거같아요
6,2019.06.01. 18:07,"가족애에서 호러로,,"
10,2019.06.01. 06:17,집중하고 잘봤습니다황금종려상 수상축하합니다
10,2019.06.01. 03:15,빼어난 명창의 판소리를 감상한 기분이다.영화에서 리듬감이 느껴진다. 흐름에 의식이 빠르게 스며든다. 해학적인 요소가 인상적이다. 문제점은 웃긴데 마냥 웃을 수 만은 없다는 것이다...
10,2019.06.01. 01:01,많은 생각을 하게 하는 영화
10,2019.06.01. 00:34,재미있었습니다. 두번 봐야할듯
9,2019.05.31. 23:16,영화는 재미있게 봤습니다. 황금종려상? 솔직히 잘 모르겠습니다. 전문가 평점보고 문득 궁금해졌습니다. 상을 안받았어도 9점을 주었을까요?
10,2019.05.31. 20:11,이정은님 연기가 너무좋았어요
10,2019.05.31. 18:57,약간 잔인하지만 너무 좋았다. 19세 이상이면 더 좋겠다
6,2019.05.31. 18:22,보는내내 가슴이 답답함15세 이용가 절대 아님
10,2019.05.31. 15:47,넘지 못할 선.. 그리고 숨길수 없는 냄새.. 내가 어디에 속해 있는지 깨닫고 침묵하게 되는 기묘한 영화!!
10,2019.05.31. 06:29,한 장면도 놓치지 않는 장면이 없다. 다 의미있는 장면들.. 우리나라의 현실을 적나라하게 보여줘서 더 충격이었던 영화..재미+충격을 안겨준 기생충 잘 봤다.
10,2019.05.31. 02:52,코미디영화인줄 알았다가 뒷통수 맞은느낌 서스펜스 영화라고 하는게 맞을듯
10,2019.05.31. 01:49,일단 보자. 그리고 생각하자.최근 본 영화중에 가장 후회없었다
10,2019.05.31. 01:40,신선한 충격에 머리를 얻어 맞은 것 같다.전달하고자 하는 내용을 200% 표출한 것 같았고 그야말로 예술과 현실의 혼연일체였던 희대의 걸작이다.
8,2019.05.30. 18:26,글쌔요... 저는 재밋지는 않네요 와이프는 재밋다고 하구요. 호불호가 있네요
9,2020.02.18. 22:18,스토리 배우들의 연기 잘봤습니다
10,2020.01.25. 17:23,"사회 계층 구조의 단면을 하루 밤낮 사이에 일어나는 사건 단 하나만으로도 직설적인 동시에 은유적으로, 봉제선 하나 없이 매끄럽게 보여주는 감독의 솜씨. 각본과 연출이 놀라워서 사실 배우들의 연기가 가려진다는 것이 유일한 흠일 정도."
10,2019.10.17. 23:01,도대체부자가왜욕먹는지이해안감
10,2019.09.22. 20:27,여운이 많이 남는 영화
8,2019.09.14. 10:24,가난은 운명이고 무주택은 숙명 입니다
2,2019.09.12. 19:28,전 개인적으로 영화보고 찝찝한 내용
8,2019.09.07. 18:54,먼가모르게 슬프고 잼있기도하며 여러가지 생각을 하게 만드는 영화네요
10,2019.08.28. 12:03,강추입니다.쉽고무겁지않게 어렵고무거운이야기를풀어냇어요
2,2019.08.11. 14:24,딸보여줬는데...그냥 저냥 했다는...
6,2019.08.03. 23:53,기분이찝찝.애들과보기쫌...
8,2019.07.21. 09:31,상받을만한 좋은 영화입니다
8,2019.07.20. 17:42,찝찝한 결말. 기분이 안좋다
8,2019.07.14. 00:20,"상을 받을만한 시나리오와 연기에는 전혀 의심이 없습니다.그러나, 저를 포함 의외로 영화를 보고난 후 기분이 다운되는 느낌을 갖습니다. 영화가 나빠서라기 보다 그만큼 영화의 메시지가 잘 전달되었기 때문이겠지요."
6,2019.07.13. 21:10,"나름 생각이 많아지는 영화이나, 개인적으로는 아쉬운 부분이 꽤 있었다."
10,2019.07.13. 01:42,재밌고 슬픈영화. 끝나고 생각이많아지게하네요
10,2019.07.12. 11:43,어떻게 이런 생각을 할까?
9,2019.07.11. 13:13,반전에 반전인 영화였다. 마지막 결말부분이 조금 아쉬웠다
10,2019.07.11. 01:20,상영시간 내내 집중헤서 본 영화.
6,2019.06.30. 16:31,기분나쁜영화 다시는보고싶지않은영화 한번은 봐야하는영화
6,2019.06.28. 09:40,개인적으로는별로ㅎ 상탄거맞나?
6,2019.06.27. 23:00,이 영화가 제 기분을 나쁘게 하는게 목표였다면 대 성공입니다.
5,2019.06.25. 10:32,너무 기대가 커서 그런지 중반이후는 약간지루했음
10,2019.06.18. 20:30,영화 끝나고서 필라이트 맥주에 짜파구리에 소고기 넣어서 먹어봄 꿀맛임...
6,2019.06.16. 18:44,음 ... 내용구성은 재미있었지만 15세관람은 아닌듯 딸아이하고 갔는데 좀 민망했네요
10,2019.06.12. 12:49,보자마자는 무슨 영화인지 잘모르고 끕끕한 영화지만 하루 이틀 종일 생각나는영화..신선하고 재밌어요!
6,2019.06.10. 22:14,보는 내내 불편한 영화 나는 별로
5,2019.06.08. 18:47,짜파구리같은 영화(feat.beef)
9,2019.06.07. 17:16,하늘님도 해결할수 없는 빈부의 격차...보는내내 짠했어요..
10,2019.06.05. 15:36,영화 끝나고 나오면서 사람들 반응 듣는거 좋아하는데.. <기생충>은 침묵의 공공칠빵도 아니고 영화보고 나오는데 엘베 진심 고요했다..침도 못삼킴ㅋㅋㅋㅋ
10,2019.06.05. 09:19,누군가에겐 희극이 누군가에겐 비극..
8,2019.06.04. 16:14,후...보고나면 희망보단 모든 것을 극복해가는 게 나만의 숙제처럼 느껴진다..마음이 무겁고 답답하다..ㅠㅠ영화가 나에게 주는 영향이 이정도라니 놀랍다
8,2019.06.04. 01:29,영화 보고나면 속이 미식거림
10,2019.06.04. 00:58,오만가지 생각이 다 드는 영화
6,2019.06.03. 16:30,그냥저냥.. 기립박수 받을정도인가...
10,2019.06.02. 13:31,'지하철 타면 나는 냄새' 라는 대사 이후로 관객들은 더 이상 이것을 영화로 보고 마냥 웃을 수 없었다.
10,2019.05.31. 00:35,내가 본 한국영화 중 제일 재밌었음
10,2020.02.18. 18:37,되새겨볼수록 인상깊은 영화였다
10,2020.02.11. 19:23,"Academy is parasitic of ""Parasite""."
10,2019.08.28. 11:05,해외영화제에서 수상하는 작품들은 내가 영화를 볼 줄 몰라서 그런지 항상 난해하고 심오한 느낌이라 지루했었는데 기생충은 정말 충격적이었고 와닿는 좋은 영화였다.
10,2019.07.14. 08:03,19금은 아니라도 17금 정도로 상향해야...
10,2019.07.11. 19:59,황금종려상 받을만한 작품
8,2019.06.14. 06:39,"영알못인 내친구가 영화관을 나서면서, 괴물에서는 괴물이 나왔으니까 기생충에서는 기생충이 나와서 싸우는 이야기인줄 알았다고 할때 차라리 그런 영화였으면 좋았겠다고 생각했다. 상징과 비유와 대비와 미장센으로 가득찬, 작정하고 노린 칸 수상작"
8,2019.06.10. 17:52,연기를 다들 너무 잘해서 재밋었어요
6,2019.06.08. 23:34,제 취향인영화는 아닌것같아요 그저그랬음!
4,2019.06.05. 23:41,결말이 허무했어요...
10,2019.06.05. 16:33,전가정부 등장할때 완전 소름
5,2019.06.05. 14:29,어려웠다..이건뭐지~?
10,2019.06.05. 02:28,평범하게 시작해서 비범하게 끝났다
6,2019.06.03. 13:25,별루였..이게왜 영화제에서 상을받았는지 알수없었어요
6,2019.06.02. 18:34,"내용이 너무 극단적이고 자극적이고,반지하에 사는 사람들은 기분 나쁠듯...칸이 좋아할 내용이나 아카데미는 싫어 할거 같음...몰입감은 있으나 내용이 너무 비현실적이고 황당해서 6점!"
6,2019.06.02. 15:47,별 필요없는 씬으로 딸아이랑 무지 어색했네요..굳이 필요한 장면두 아닌데..
10,2019.06.02. 02:58,많은 생각이 들었습니다. 넉넉하지 못한 환경에서 자랐다면 부모님과 함께 보지 않는것을 추천해요
9,2019.05.30. 15:56,상 받았다해서 엄청 기대를 했나봄.. 생각보다는 별로인듯 그리고 역시나 난해함. 그래도 영화를 보고나서 여러 생각들이 나도록 하고 싶었다는 감독 의도에는 잘 부합하는듯. 나름 풍자와 유머를 잘 섞음
10,2019.07.11. 18:01,"폭우가 쏟아지던 날, 집으로 가기 위해 계단을 내려가도 또 내려가는 모습이 찡했습니다. 부자와 가난한 자의 삶이 그렇게 차이가 나는 것이겠지요. 가슴 아팠습니다."
8,2019.07.05. 17:52,쓸데없는데다가 야한 장면 좀 안넣었으면
6,2019.07.05. 00:27,빈부의 격차를 표현하고자 했지만 너무나잔인해서 좀 실망함
5,2019.06.12. 16:55,영화 자체는 그래 좋다. 근데 제목이 기생충이라니..왠가했다 보기전엔. 근데 영화를 다 보고 난뒤 씁쓸함은 어쩔. 영화가 끝나고 불이 켜지고 사람들이 자리에서 하나둘 일어나는데 그 누구도 말을 하지 않았다. 평범하고 가난한사람은 역시 기생충인건가
7,2019.06.04. 19:06,기대했던 것만큼 재미있지는 않았음
10,2019.06.02. 09:07,장면하나하나 대사하나하나 놓칠 것이 없고 봉준호 감독의 노력이 담겨있다. 영화를 다 보고나서야 제목이 왜 기생충이었는지 비로소 알게된다.
7,2019.11.26. 16:22,딱히 재밋지도 재미없지도 않았어요
1,2019.06.10. 16:08,사실사놓고안봄가나다라마바사
5,2019.05.31. 01:04,"일단 유명해져라, 그렇다면 사람들은 똥을 싸도 박수를 쳐줄 것이다."
4,2019.11.26. 07:24,연기는 좋았으나 영화는 별루
10,2020.03.05. 18:53,
2,2019.06.11. 23:51,감독의 의도가 무엇이든 보는내내 불쾌하고마음이 불편했다.
9,2020.03.08. 08:49,후반부가 충격적이었던 영화 ㅎ
5,2019.06.04. 03:56,봉주노패션좌파. 옥자때도 걍 고기 먹을 것 같드니 기생충은 딱 영화동아리 신입생들이 물질적 부족 없이 자라왔지만 지성인이라면 계급에 대해 말하는 게 멋있겠구나! 하는 허세감성 가자게하긴 효과적일 거 같아보이는 영화. 정직하게 걍 오락영화를 만들던가.
1,2019.05.31. 16:51,"칸에서 수상을 한 영화지만 내가 상을 주고싶진 않은 영화...내가 영화를 해석하는 눈이 없나보다ㅠㅠ 빈부에 대해, 빈자를 사회에서 보는 시각에 대해 생각하다 우울해지기만 했던 하루."
1,2019.05.30. 14:25,기대가 크면 실망도 크다
10,2025.05.03. 00:30,몇번을 봐도 느낌이 새로운 마스터피스
10,2025.04.30. 20:15,대한민국 영화 역사의 금자탑
10,2025.03.06. 14:45,한국영화역사에 길이남을 역작
10,2024.02.29. 09:30,다시 봐도 놀라운 영화.
10,2024.02.26. 12:16,이해하기 쉬운 연출이 좋았음
9,2019.11.08. 10:20,다소 불편하고 잔인한 장면들이 있어서.. 15세 관람가 인줄 몰랐네요..
8,2019.09.25. 15:30,기분찝찝한영화 별로였음 그래도 재밌게좀
6,2019.09.02. 21:30,영화가끝난후 등장인물 누구에게 감정이입을 했는지 생각해본다
10,2019.08.30. 22:30,그의 스토리는 이미 머릿속에서 완성되어 그리는 그림같다
10,2019.08.25. 15:50,가정부의 등장부터..소름돋았다
10,2019.08.15. 00:19,신선하고 재미있었습니다 지하실아저씨는 소오름
8,2019.08.10. 13:59,충격적인 영화... 가족과 함께 보기는 좀...
8,2019.08.01. 19:21,중딩 딸이랑 본걸 후회했음ㅠ
6,2019.08.01. 16:42,"우리나라의 나쁜 모습을 세계 모든사람들에게 보여주는것 같아서 마음이 무거워지는 영화였다 , 앞으로는 너무 세속적이고 난폭한영화가 아닌 고난속에서 희망깃든 진솔한 감동이 있는 영화가 제작되고 상영되길 바란다"
8,2019.07.17. 08:31,장르변경은 완전 신선하나 보고나면 뭔가모를 찜찜함
8,2019.07.13. 22:32,영화가 끝나고 드는 이 불편함은 뭘까 자꾸 생각하게 되는 영화
7,2019.06.29. 22:20,마더가 더 나은듯 그건 진짜 충격이었는데
6,2019.06.27. 11:18,처음엔 웃기고 재밌었고 신선하다가 마지막엔 영화관람하는데 약간 불편함을 느낀 영화
8,2019.06.26. 23:58,"충격적인 영화였으며,찝찝한영화"
7,2019.06.26. 23:21,황금종려상 수상작품이라 한번 봤어요. 내용이 너무 무겁네요ㅠ
9,2019.06.24. 16:23,너무 실제같아서 속상했던 영화~
9,2019.06.23. 23:26,영화가 끝나고 작품이라고 느꼈습니다.
10,2019.06.23. 19:53,재밌는데 마지막에 충격적이었다
10,2019.06.23. 19:27,재밌네요 볼만해요 역시 본준호
10,2019.06.22. 12:10,레알루다가최고의영화입니다 꼭보시길..
9,2019.06.21. 10:16,이걸 보고 나서 불쾌하고 찝찝하다면 감독의 의도가 제대로 전달된것.
9,2019.06.21. 08:06,"전반전 신나게 코믹 터치로 나가다가 후반전엔 스릴러 같은 분위기로 급전. 수직적 계급사회로 볼 수도 있지만, 인간 내면의 숨겨진 본성으로 영화를 읽어도 좋다. 대사, 배우들의 연기, 연출, 음악 모두 베리굿"
8,2019.06.20. 20:39,보는내내 불안했던영화
9,2019.06.19. 15:21,좀 충격적이였어요 영화끝나고나서도 자꾸 떠오르네요 상하층 비교가...
8,2019.06.19. 10:35,너무 잘보고 갑니다.상상력이
8,2019.06.19. 07:38,너무...기대를 많이한듯..ㅜㅜ너무..봉감독님 영화를 좋아하다보니.. 갠적으로...힝힝다른감독님 영화같았어여...ㅜㅜ
8,2019.06.18. 16:49,보는 내내 마음이 불편한 영화
9,2019.06.18. 15:30,함안댁의 연기는 정말 일품
10,2019.06.17. 20:54,사람을 벌레보다 더 벌레같이 그려놓았다
4,2019.06.16. 23:40,유쾌한 영화는 아니였어요
10,2019.06.14. 16:37,대박 재밌었습니다 ㅠ 흑흑 또바야해
10,2019.06.14. 16:19,현재의 삶에 불평하던 내가 부끄러워졌다..
8,2019.06.14. 16:15,좋은 영화라는 건 끝난 뒤 또 생
10,2019.06.14. 15:58,기대 안하고 갔는데 너무 잘 보고 왔습니다
8,2019.06.13. 16:54,몰입해서 보긴 했는대씁쓸한 여운이 남는다..19금으로 해야지 않나(?)하는 생각이 들었습니다
9,2019.06.10. 00:03,"되새김질해보면, 역하다"
8,2019.06.09. 16:07,여러모로 15세관람가는 아닌듯
6,2019.06.09. 14:33,내용이생각보다무거워요
10,2019.06.09. 00:25,연기들 진짜 잘하더라~근데 자괴감 드는 영화들이 상타기 쉬운가? 우리나라 해외 입상작들은 전부 너무 우울.
9,2019.06.08. 00:27,그냥 마음이 어수선하다
8,2019.06.07. 21:47,관람등급 바꿔주세요!!!!ㅋㅋㅋㅋ
8,2019.06.07. 21:24,보는 내내 마음이 불편했음.
8,2019.06.07. 21:02,정말 어설픈 욕대사 빼곤 잼있게봤습니다근데 왜 대상인지는 ...
10,2019.06.07. 17:40,Is it OK with you? 조여정 연기 최고!!!
8,2019.06.07. 17:39,기대만큼은 아니지만 신선한 소재였음. 올드보이에는 미치지 못함
10,2019.06.06. 22:17,반전있는영화 재밌음.. 근데 15세아님
10,2019.06.06. 21:47,불안해서 조마조마했던
8,2019.06.06. 21:31,"칸영화제 황금종려상 수상을 축하합니다. 일단 대상수상작이라 모든 면에서 골고루 뛰어난 영화라서 감히 뭐라 할 수는 없지만, 그런데 영화관람후에 왜 뒤끝이 아쉽고 답답하고 찝찝하고 여운이 영 깨운하지 않은 것은 뭐 때문인지 씁쓸하네요."
8,2019.06.06. 20:24,기생충을 보고 나오면 무언가가 자꾸 나를 짓누르는 느낌을 받는다.아마 영화가 너무 충격적이여서 그런건가 아니면 우리 현실 같아서 그런건가
9,2019.06.06. 20:14,영화를 정말 잘 만들었지만 끝으로 갈수록 기분이 안좋아지는 영화
8,2019.06.06. 16:50,"무거운재미, 몰입도는 뛰어나지만 다시보기엔 용기가 필요하다"
8,2019.06.06. 16:26,등급제한변경이필요한영화예요.자녀들과 보기엔 좀....뭔가 이해될듯말듯한 그런장르예요
9,2019.06.06. 16:23,배우들의 연기가 너무 인상적이였어요~^^생각하게 하는 영화아이들과는 보기가 민망~
9,2019.06.04. 00:31,"냄새... 감출 수 없는 안가진자에 대한 거부감, 경멸"
9,2019.06.03. 13:49,왜 내가 탁자 아래 누워있는것도 아니데 심장이 쫄깃하죠?ㅋㅋㅋ저만 그렇게 느꼈나요?ㅋ
9,2019.06.03. 11:32,영화가 묘하다. 볼 때는 괴물이나 살인의 추억만큼의 재미는 없다고 생각했는데... 보고나서 계속 생각이 난다. 꿈자리가 뒤숭숭하기도 했다. 피하고싶은 불편한 감정을 건드리는 영화인 거 같다.
9,2019.06.03. 09:25,칸영화제 최우수작품이라 기대를 가지고 첫날 예매하여 관람했습니다. 역시 수준높은 영화라 생각되고 마지막 송강호는 지하방에서 어떻게될까. 상상하는 즐거움도 주네요.
8,2019.06.03. 03:23,찝찝하다ㅜ.ㅜ묘하다 음ㅜ.ㅜ
8,2019.06.03. 01:14,기생충이 숙주를 죽인다는 사실을 그 어떤 이야기보다 영상으로 잘 표현한 영화
9,2019.06.02. 23:34,시나리오 제목이 데칼코마니. 영화를 관통하는 키워드.
9,2019.06.02. 23:31,스토리도 재밌었지만 저택이 제일 마음에 듬
10,2019.06.02. 20:46,재밌는건 인정 영화 내내 웃었다 다만 후에 ocn에서 나온다면 난 채널을 돌릴것같다.. 영화관 나올때 느낀 그 찜찜함때문에
10,2019.06.02. 20:07,기대안하고 갔는데 재밌네요ㅋㅋ한번 볼만합니다
9,2019.06.02. 19:15,보고나서 더생각나는영화 한번 더볼생각임
10,2019.06.02. 16:46,역시 봉준호 감독의 작품이다. 보는 내내 소름의 연속이였는데 또 보고 싶다.
8,2019.06.02. 14:45,한번더 봐야겠다...
8,2019.06.02. 09:11,"소재. 연기력을 통해 지루할 틈 없이 봤지만, 한편으론 안타까운 현대사회의 모습이라 마음이 편치많은 않았다.그리고 15세는 아닌듯.."
7,2019.06.02. 09:00,"재밌게 봤지만, 눈에 밟히는 구린 장면들도 있었다. 최고의 영화라고는 못하겠다 하지만 영화의 주제의식에 대부분의 사람들, 특히 요즘의 젊은 세대들이 공감할 것이다."
10,2019.06.02. 06:59,영화잘만들었네요 재밌어요ㅎㅎㅎ
10,2019.06.02. 01:36,뼈 때리다... 그래서 아프다...
9,2019.06.02. 01:27,"이정은 배우님의 연기력에 소름이 돋았습니다,,"
10,2019.06.01. 23:11,생각보다 재밋게봤음요
10,2019.06.01. 22:41,영화가 무서운걸까 영화로 꾸민 내 현실을 보게되서 무서운걸까
10,2019.06.01. 21:36,눈물을 흘리지않고도 울수있다는것을 보여준 영화
10,2019.06.01. 19:43,기대이상입니다 감사합니다
8,2019.06.01. 19:16,12세아니아니아니고.19세입니당
9,2019.06.01. 18:53,기분이 매우 더럽다너무 세심해서 현실적이다내가 본 영화 중 여운이 가장 긴 영화였다영화가 끝나지 않고 현실로 이어지는 기분이다
10,2019.06.01. 18:42,"영화를 관람하는 관객의 내면이 비치는 거울같은 영화. 이타적이고 이성적인 척 고상한 가면을 쓰지만 ,이기적이고 탐욕스러운 본성이 인간 본연의 것과 가깝다는 불편한 진실이 너무 적나라해서 불쾌하기도 한 영화."
10,2019.06.01. 16:01,애들이랑 같이 보면 안됩니다
8,2019.06.01. 15:40,몰입잘되고 지루하지않았지만 감정이입 돼서 불쾌함
10,2019.06.01. 15:39,영화에 몰입이 될 수밖에 없는 스토리와. 지하. 냄새. 키워드 하나하나가 정말 인상깊은 영화.
10,2019.06.01. 15:34,군더더기없는 깔끔한영화
9,2019.06.01. 13:16,봉준호 감독은 디테일의 장인이네요
8,2019.06.01. 08:36,호불호가 갈릿듯~~
10,2019.06.01. 03:06,내용도 연기도 좋아요.
10,2019.06.01. 01:50,끝나고 여운이 가시지 않는 영화.
10,2019.06.01. 01:40,아이이러니 혹은 패러독스에 관한 이야기를 봉준호식으로 풀어낸 이야기라고 생각한다. 스토리가 독특한 만큼이나 몰입도 최강인 점은 영화로서 으뜸가는 미덕이다. 시청후미촉각 등 감각과 연관된 해석도 가능하다.
10,2019.06.01. 01:31,상업적으로나 예술적으로나 너무완벽해 봉준호감독님께 감사드립니다
10,2019.06.01. 01:28,기대했던것만큼 너무 재밌었다^^
10,2019.06.01. 00:06,시간가는줄 모르고 봤네요~~
10,2019.05.31. 23:33,"상대방의 의견,평점 무의미. 예고편도 없이봐야하는 작품. 뒷통수 쎄게 맞은 오늘밤. 잠 다잤다,,,"
10,2019.05.31. 23:21,누군가를 보고 평가하고 비하하고 무시하고 깍아내리려고하고 상처를 주는 사람들에게 경고를 주는 영화라 생각한다.
10,2019.05.31. 21:45,"누구나 한번쯤은 상상해봤겠지만 봉준호는 실제로 해낸다.,,,, 여러모로 대단한 영화... 배우들과 감독의 모든것에 박수를 보낸다"
8,2019.05.31. 21:05,영화상을 탄건 국내에서 흥행이 안된다던데 기생충은 생각보단 재미있었던것 같은데 어딘가 모르게 아쉬운 부분이 있는것 같다
8,2019.05.31. 18:42,씁쓸하고 계속 생각날 정도로 여운이 길다
9,2019.05.31. 18:40,재밌다 해석은 둘째치더라도 복잡한 해석없이 봐도 재밌다는 점이 맘에든다
7,2019.05.31. 15:16,나는 아파트에 살지만 반지하보다 못한것 같았다
9,2019.05.31. 10:51,시나리오도 독특하고 배우들 연기 정말 훌륭했고~ 그런데 나는 부자는 아니지만 냄새에 민감한편인데 그게 무슨 죄인가? 부자들이 착하다에 한표
10,2019.05.30. 23:55,처음부터 끝까지 전혀 지루할 틈 없이 긴장하며 몰입하게 만드네요 딱 내 취향 너무 재밌었다 대박 최고
8,2019.05.30. 23:41,10년전이었으면 사흘만에 바로 내릴 영화. 가난과 양극화의 악취가 점점 심해진다. 자진 감금은 올드보이와는 또다른 의미의 단절 같다.
10,2019.05.30. 22:18,정말 놀라운 영화였다 정말 좋았다
8,2019.05.30. 22:18,배우들 연기는 모두들 훌륭했지만 보고나면 썩 기분이 좋지 않다..
10,2019.05.30. 21:33,전반은 희극 후반은 비극. 마치 경제학자가 현실을 경제 모형에 축약하여 다루듯 봉준호 감독의 사회에 대한 통찰을 상징을 통해 녹여낸 작품. 아직도 여운이라 해야 하나 이 찝찝함이 가시지 않는다 .
10,2019.05.30. 21:04,신선한 충격이었습니다
9,2019.05.30. 17:53,중간 중간 웃기기도 하고 스릴도 있지만 다 보고나면 마음이 무거워지는 씁쓸한 영화.
10,2019.05.30. 13:23,한순간도 눈을 떼기 어려움
9,2024.03.21. 14:12,몇년 후 다시 봐도 재밌는...
8,2019.11.16. 18:17,연기자들의 연기가 너무 소름끼치도록 좋았다
8,2019.11.10. 09:51,조커 웃음 계속 생각남 소름
10,2019.11.05. 20:57,스토리 탄탄하고 재미있어요.
9,2019.11.05. 00:14,1
6,2019.10.12. 20:55,"기분이 조금 마니 드러워쓴 ,,,0"
10,2019.09.25. 18:53,재미있게봤어요생각하게되는영화
8,2019.09.22. 03:14,지하철 냄새.. 반지하 냄새.. 선을 지켰다면 아마도 이러한 비극을 맞이하지 않았겠지 누구나 그럴듯한 계획을 가지지만 성공하는 법이 없는 현실
10,2019.09.14. 22:54,너무 예술성만 있을줄 알고 별 기대안하고 봤는데 넘 재미있게 봤어요
