rating,date,review
8,2019.09.06. 12:31,엄마랑 같이 봐서 좀 민망한 부분은 있었지만 좋은 작품이라고 생각해요
10,2019.08.30. 17:49,신선한 충격. 모든 감정을 느낄 수 있는 영화
8,2019.08.27. 22:18,나쁘지않음굵직하게 이어지는 스토리와 화면구성이 좋았던듯..
9,2019.08.26. 16:49,불편한 이야기를 웃으면서 할수있는사람은 많지않을것같다
10,2019.08.25. 20:37,상 받을만 하다. 다만 왜 15세인지 ...
10,2019.08.24. 18:36,음악들이 너무 고급스럽다. 가난에 대한 이야기를 하면서도 우울하고 마냥 늘어지는 게 아니라 일단 재밌습니다.
8,2019.08.10. 01:12,여러 면에서 곱씹어보고 의미도 찾아보는 재미가 있었다. 그렇지만 여러 번 또 보고 싶을만큼 애정이 가는 영화는 아니다.
9,2019.08.07. 15:54,최근 영화 중 가장 흥미롭게 봤어요~ 추천이요!
6,2019.08.01. 17:56,뭔가 찜찜하다불쾌하다
10,2019.07.21. 10:28,꼼꼼하게 챙겨볼 수록 깊은 의미를 담은 영화. 3번 봤습니다.
6,2019.07.21. 00:40,예상치 못한 반전이었어요
10,2019.07.12. 23:40,현 시대의 모든 사회적 딜레마를가장 재미있게 영화적으로 표현한 작품.그리고 이 모든 풍부함을 자막없이 볼 수 있다는 기쁨
10,2019.07.12. 23:24,15세 관람가 등급인게 신기하네요.
8,2019.07.12. 10:57,재밌게 잘봤네요..ㅎㅎ
8,2019.07.11. 10:18,재밌게 웃으며 봤으나 영화가 끝난 후 왠지 기분이 유쾌하지않았음ㅋ
8,2019.07.09. 15:53,깐느 황금종려상의 감격
8,2019.07.04. 10:54,영화상영중 전화통화를 일삼는 사람들과 큰소리로 대화를 나누는 사람들 계속 진동이 울리고 폰을 확인하는 옆자리 사람 때문에 짜증나는 상황에서도 집중하고 본 영화.
6,2019.07.02. 16:01,그냥 그런영화였던거같습니다
8,2019.07.01. 21:38,봉준호 감독의 다음작품이 보고싶다
6,2019.06.29. 16:17,나는 잘 모르겠음 내취향은 아니더라 ㅋ
8,2019.06.24. 20:30,그 냄새를 아는 나는 이해할수있는 감정이라 맘이 쓰리고 짠하고 슬펐다
10,2019.06.23. 22:55,"너무 극단적인 두 경우인데 사실,, 이게 현실이라는 게 참,, ㅠ 잼있게 보긴 했어요,, 대단하다는 생각이 들어요,,"
6,2019.06.23. 12:24,살의의추억과 플란다스의개를 기대했다면 조금 실망할수도...
10,2019.06.19. 06:29,많은 생각을 하게 만든 명작
9,2019.06.18. 13:00,"계속생각나는영화에요,,,"
9,2019.06.18. 01:16,"볼테르의 명언 중에서 이런 말이 있다. ""아무리 유익한 책이라도, 그 책의 절반은 독자가 만들어 간다."" 이 영화는 그러한 예술 매체의 본질을 아주 잘 꿰뚫고 있다. 관객들의 다양한 해석 관점이 함께 합쳐저서 구축되어 나가는 그런 영화. 엔딩은 아쉽"
8,2019.06.17. 23:47,가볍게 시작했는데 무겁게 끝났습니다
8,2019.06.17. 23:18,지하실 나오고부터 기분이 바뀐다.
10,2019.06.15. 17:57,역시 기대했던만큼 재밌습니다
9,2019.06.15. 09:50,카메라연출까지 섬세한 영화
10,2019.06.14. 22:37,너무 재미있게 잘 봤습니다. 마지막 장면마저 정확히 기억에 남을 정도로 기억에 남는 영화 한편으로는 이런 충격적으로 받아들이는 영화가 있을까 싶네요
6,2019.06.14. 14:09,많은 사람들의 좋은 호응을 받고 있긴 하지만 내겐 뭔가 틀에 짜여 있는 듯한 느낌을 지우기 어렵다...
8,2019.06.12. 09:08,모든 배우의 연기가 하나같이 좋았고 생각을 많이 하게 하는 영화입니다.
8,2019.06.10. 22:07,가난이 기생충으로 그려지는구나가족이 모여 술을 마실 때 몰려오는 불안함이 현실로 우울한 지하살이로 이어지는 ㆍ ㆍㆍ속이 상해버렸다.부자가 되겠다하지만부자가 될 수 없는 것이 보여서더 슬픈 영화
9,2019.06.10. 16:36,가족끼리 보는 영화 아닙니다.
7,2019.06.10. 15:57,영화 하녀를 살짝 볶은 느낌
4,2019.06.10. 09:53,이것저것 넘 욕심을 많이 낸 영화네요..
8,2019.06.10. 08:28,관람후 왠지 기분이 더러운건 왜일까?
10,2019.06.09. 23:45,'우리 문제에만 집중 좀 하자'는 청년과 '계획이 없는 게 계획'인 중장년은 어떻게 만들어 지는가.
5,2019.06.09. 22:41,다운타임도 길고 몰입도 안되고 작위적인 설정과 연출로 점철됨빛나는 아이디어와 몇몇 장면들에만 점수를 높게 주고 싶다
10,2019.06.09. 20:19,그래서 결국 우리에게 주는 메세지는 무엇인가요
10,2019.06.09. 01:14,소고기들어간 짜파구리 나도 먹고싶다.
8,2019.06.08. 16:34,"영화를 보면서 너무 슬펐고, 무서운 감정이 들었다. 중간엔 눈물도 나올 뻔 했다. 하지만 15세치고는 잔인한 장면과 선정적인 장면이 있어 별점을 조금 깠다!"
6,2019.06.08. 15:17,영화보는내내 답답함이 사라지지않았다....
10,2019.06.08. 09:48,"남편이랑 영화보고 토론하면서 집에 오는 동안 콧잔등 찌릿한 느낌이 오래갔는데 속에서 울컥했던건지, 한방 맞아서 시큰했던 건지 모르겠다. 파워풀한 영화였다."
8,2019.06.08. 03:16,피식피식거리는 웃음코드와 중반부부터 전개되는 스릴러는 볼만함 근데 뭔가 다 보고 나오면 찝찝할뿐
10,2019.06.08. 02:32,"영화 보는 내내 집중하게 되는 영화, 충격과 긴장감,,, 정말 스포 없이 봐야합니다!"
9,2019.06.07. 21:44,저택을 도망쳐 나와 집으로 향하는 그 길이 그렇게나 멀었을 줄이야..
10,2019.06.07. 17:28,보고나서 여운이 길게 남는다. 기분이 찜찜
8,2019.06.07. 17:11,등급조정을 해야할듯 청소년들이 보기엔 좀...
8,2019.06.07. 15:00,완성도가 훌륭한 영화라는건 분명하지만.. 보고난뒤 없어지지않는 찝찝함과 불쾌함때문에 주변에 (영화를 그닥 많이 보지않는 사람들에게) 추천은 할수없었네요
10,2019.06.07. 12:49,"전체적으로 잘 만들어진 영화, 15세 관람 보다는 19세가 맞을 듯"
10,2019.06.06. 23:43,보는 동안 지루하지않고 잘보고 갑니다.
9,2019.06.06. 20:29,송강호연기도좋았지만 이전가정부역 연기 대박소름!
9,2019.06.06. 19:28,기생충 보기 좋은 날씨다 비오는..
8,2019.06.06. 15:50,영화는 좋았으나 15세 관람가는 아닌듯
2,2019.06.06. 14:47,....이런느낌 이랄까
10,2019.06.06. 01:16,봉준호 장르의 정점에 이르렀고 곱씹을수록 떠오르는 장면이 매번 달라지는 영화 시작화면에 황금종려상 수상작이라고 뜨는 로고가 아름다웠다
10,2019.06.04. 23:51,19세..가 적당할 듯. 여하튼 상상이상으로 굉장히 좋은 작품이었음.
10,2019.06.04. 21:19,보는 내내 불편하게 만드는 영화지만 기발한 상상력에 찬사을 보냅니다. 택시운전사는 시간 가는 줄 모르고 봤는데 이 기생충은 전혀 몰입이 안되어 지루했습니다.
8,2019.06.04. 18:48,칸 수상 전에 봤다면 느낌이 달랐을까
8,2019.06.04. 18:20,애매 모호 함니다 느낌이 그저그런
8,2019.06.04. 17:05,"그냥 해석같은거없어도 영화자체로도 재밌기는 한데, 끝나고 나면 기분이 찝찝함. 흑수저는 안보는게 나을듯."
10,2019.06.04. 00:45,가정부초인종누를때 개긴장ㄷㄷ
9,2019.06.03. 23:19,"지하방에서 계획한다.하지만 송강호가 미리 말했다. 계획하지 말라고 ,밑바닥충은 하면 할수록 더 밑바닥이 되어간다. 그냥 숨만 쉬고 살아라. 그럼 유지는 된다. 목숨은 부지한다."
9,2019.06.03. 17:56,동정의 기준은 어디까지 인가
9,2019.06.03. 17:46,웃으며 보다 우울해졌다.
10,2019.06.03. 16:30,메타포로 가득찬한편의 잘 만든 소설을 읽는 느낌. 결코 유쾌하지만은 않은 현실을 봉준호감독만의 방식으로 표현했다
10,2019.06.03. 15:08,새로운 장르를 개척하는 영화입니다 한번 더 봐도 재미있을거 같은 영화는 오랜만이네요
10,2019.06.03. 14:08,무계획이 가장좋은 계획 인생은 계획한대로 가지않으니깐~ 근데 마지막에 계획을 세웠다 ㅋ참잘만들었네요!
10,2019.06.03. 09:47,불쾌하게 느껴졌던건 기택네 가족이 연교네 집에 입성한 순간부터 마치 바퀴벌레처럼 보였기때문이죠 그게 또 현실을 사는 사람들과 닮았고 극 과 극 중간이 없어요 발버둥치지만 희망도 찾을 수없고 그것이 사람들을 불편하게 한건 아닌 지 생각해봅니다
10,2019.06.03. 07:44,귀신 보다 더 무서운 사람
10,2019.06.03. 01:39,집이 물에 찼을 때 그 와중에도 송강호가 메달?챙기는게 기억에 남네요..
6,2019.06.02. 22:52,작위적인 스토리가 별로였음
6,2019.06.02. 18:00,소재가 그닥 나쁘진 않았는데...시간도 지루하지 않게 무난하게 잘갔어요.. 상을 받았다고 넘 기대를 했나싶어요.
10,2019.06.02. 15:57,안보면 후회할뻔했습니다
10,2019.06.02. 07:58,예술성과 대중성은 물론이고 근로기준법까지 완ㅡ벽
10,2019.06.02. 06:46,"관각이 빠져나갈 때,그냥 눈을 감았다.무얼 생각하고 싶어서가 아니라 그냥,영화가 전달하는 메시지를 부정하고 싶어서 일까?"
7,2019.06.01. 11:18,평도 좋고 상도 받았다고해서 엄청기대를 하고 봤는데 생각보다는 재밌는것 같기도하고 아닌것 같기도한 그런 영화였습니다
10,2019.06.01. 10:21,지루하지 않고 잘 봤어요!
10,2019.06.01. 06:00,혼자 심야에 보기 좋은 영화.
9,2019.06.01. 02:48,제일 윗층의 지하와 가장 아랫층의 반지하. 나는 어디쯤 있을까.
10,2019.06.01. 01:33,추천합니다. 쓰다보면 스포될 것 같아 말을 줄입니다.
10,2019.05.31. 19:39,왜 상받았는지 알겠더라구요 잘봤습니다
10,2019.05.31. 16:08,알고보면 우울한영화~
10,2019.05.31. 15:47,영화끝나고 지하철타고 집가려하는데 처음으로 지하철 탄 사람들 표정을 주의깊게 봤다.
10,2019.05.31. 09:46,오랫만에 영화에 몰입해서 봤달까. 예술과 상업 한쪽으로만 기울지 않아서 좋았다.
8,2019.05.31. 07:25,세번은 봐야감독의 스토리 의도를 알수 있을 것 같다. 요소요소 강한 메세지가 느껴진다 ..여운이 길다.. 조금은 힘든
10,2019.05.31. 06:04,완벽한 블랙 코미디.웃기면서 섬짓하다.
10,2019.05.31. 03:24,시궁창 냄새나는 비오는 날의 지옥에서 탈출하는 법은 돈을 버는 수 밖에 없다는 게 아닐까라는 결말에 고개를 끄덕이는 순간 삶의 괴로운 무게가 돌처럼 가슴을 짓누른다.
10,2019.05.31. 02:08,한국영화중 가장 재밌게 봤어요. 왠만한 걸작 영화는 다 봤습니다. 밀리지 않을 만큼 잘 만든 영화 입니다...봉준호 감독님 이런 좋은 영화를 만들어 줘서 감사합니다. 주말에 같이 지하에서 용쓰는 친구와 또 보러갑니다. 정말 대단한 영화입니다.
10,2019.05.31. 01:34,출연진 연기를 너무 잘해요
9,2019.05.30. 23:56,"사람들은 반지하방에서 벗어나기 위하여 사업으로 주식으로 로또로 비트코인으로 부자 될 계획을 열심히 세우지만 계획대로 되는 것은 하나 없고, 발버둥 칠수록 오히려 가난의 냄새만 점점 더 짙어져 간다. 반지하에서 지하로 추락해버린 자본주의 사회의 슬픈 꿈"
10,2019.05.30. 23:47,보통 칸 영화라 그럼 난해할줄 알았는데 이해가 잘되게 봤네요..다른 배우분들도 좋았지만개인적으로 조여정배우 강렬했네요!!마지막으로 이선균배우님 팬입니다>.<
10,2019.05.30. 21:34,비현실적이지만 너무나도 현실적이다.
9,2019.05.30. 20:20,"봉준호 감독님 또한 괴로웠던 ""뼛속을 울리는 베이스 소리."""
8,2019.05.30. 20:15,조금 무거웠지만 재밌었습니다연출력이굉장합니다
10,2019.05.30. 20:11,무계획이 계획 마음에 확 와닿네
10,2019.05.30. 20:04,아주 리얼하게 현실을 무섭게 풍자한 영화ㅡ잘 만들었네요. 가슴 갑갑할 만큼
9,2019.05.30. 18:56,웰메이드. 뭐랄까 봉감독의 전작들에 비해 많이 상징적이다. 등장 인물들도 많고. 영화보다 연극을 한편 본 느낌
10,2019.05.30. 18:02,보는 내내 불쾌했던 영화 우리 사회현실을 잘 반영하고 외면했던 어두운 것을 끄집어 냈기 때문이아닌가
9,2019.05.30. 17:56,양상은 다르지만 결국 다들 기생충이다
10,2019.05.30. 17:38,"역시는 역시, 봉준호는 봉준호였다!!"
10,2019.05.30. 17:36,역시 믿고보는 봉준호 감독님..
9,2020.01.31. 10:00,"웰 메이드 한가족 비극 영화.현실을 관통하고, 사회를 뚫는다. 결코 가볍지 않은 적당한 무게감에 잔상이 깃든다."
10,2019.12.03. 10:31,잔인하고없는자의 기생이불편함을..그럼에도 부인할 수 없는...슬픈 영화 입니다
4,2019.12.03. 09:21,잔인한 장면들이 무서웠습니다
10,2019.11.14. 23:32,비내리는 장면이 인상적이었습니다.
10,2019.11.04. 01:35,결론이 씁쓸했으나 현실을 잘 반영했다고 생각함
10,2019.10.16. 15:39,사회적 기생충이 바로 나 자신일 수도 있다는 사실에 소름이 돋으며...타인이 나를 그렇게 바라볼 수도 있다는 시선을 감지하며..오늘도 지하철을 탄다. 극사실주의 작품...너무 적나라해서 내 자신이 부끄러울 정도로..
4,2019.10.04. 09:38,너무 잘찍은 나머지 끝까지 보기 전에 지치는 영화
10,2019.09.20. 16:11,현시대를 보여주는 최고의 영화
9,2019.08.28. 03:35,많은걸 내포하고 잇네~
9,2019.08.28. 03:21,자신이 표현하고자하는 것을 상업적으로 잘 녹여내는 봉준호 감독의 장점이 확연히 드러난 영화이다. 또한 영화 곳곳에 보이는 디테일들에서 한 번 더 감탄했다.
10,2019.08.24. 06:31,역시 봉준호 말이필요없다
10,2019.07.29. 22:30,재미있으면서도 숨이 막히고상영후 자꾸 생각나게 되는 영화
8,2019.07.27. 19:02,상의 후광을 벗어내고 영화를 보면 얼마나 많은 사람들이 이 영화를 좋아할까?
9,2019.07.22. 09:02,많이 기대했는데 잼있었어요~
8,2019.07.11. 00:49,영화도 재밌지만 집에서 해석 보는게 더 재밌음
10,2019.07.10. 22:44,마지막까지 작품의 구성 안에서 놀아나는 기분이었습니다! 재미라는 차원을 넘어선 너무 좋은 작품입니다.
6,2019.07.09. 22:26,미묘해용.. 미묘해서 쩝..
10,2019.07.06. 09:02,많은 것들이 담겨있는 영화
10,2019.07.03. 12:13,볼까말까 고민중이라면 그냥 보라.
10,2019.07.03. 11:30,"흙수저는 그냥 흙수저로 살다가 죽는건가.. 내 의지로 바꿀 수 없는 '체취'라는 거, 이백퍼 공감하며 밤새 잠못든 1인 ㅎ"
10,2019.06.30. 10:43,"배우들 연기, 정말 완벽해요. 현실에서 튀어나온듯. 각자 자기 몸에 꼭 맞는 옷을 입은 것 같아요. 차 키달라고 외치며 코를 잡는 이선균, 인디언 추장모자 쓴 송강호의 표정이 모든 걸 말해줍니다"
9,2019.06.30. 04:18,나 흙수저인데 괜히 봤다
10,2019.06.25. 22:59,이 영화에서 최고의 선역이자 악역은 박서준임 ㄹㅇ
6,2019.06.18. 22:36,불편하다 영화가 시작되고 10분이 지났는데도 입장하는 이 척박한 나라에 사는것이 불편하다대한민국은 아직도 쓰레기 다
10,2019.06.18. 01:40,가난하고 불쌍한 쓰레기들을 천사로 포장하지 않는 잔인한 영화
10,2019.06.15. 22:18,봉준호 장르란게 뭔지 알겠음
10,2019.06.14. 21:12,옆자리 아저씨가 중반에 눈물을 흘리는데 마음이 울컥했다
8,2019.06.12. 17:46,"배우들의 연기와 구성이 전반적으로 좋았으나, 개인적 의견으로 스토리 전개상 무언가 조금 부족함이 남는 작품입니다."
9,2019.06.12. 12:44,130분의 러닝타임이 짧게 느껴졌습니다.
9,2019.06.10. 17:58,웃음 뒤에 남는 불편한 미소같은 영화. 그 불편한 잔상들이 아주 오래갈 것 같은 기분.
10,2019.06.10. 17:20,보면서 생각이 많아진다. 마냥 웃기진 않다
2,2019.06.10. 14:17,",..,,,충격과 그공포"
8,2019.06.10. 12:45,엄마랑봤는데 쇼파신 나오자마자 배아픈척하고 나갔어요
10,2019.06.09. 10:29,"아니 이 영화 15세 맞다. 어렸을때 너무 아름다운 것만 보고 자랐는지 커서 사회를 보며 큰 충격을 받은 적 있는데, 이 영화를 내가 어릴적 봤었다면 단련이 돼서 사회에 보다 능동적으로 대처했을 것 같다."
6,2019.06.07. 19:10,그감독에그영화....
10,2019.06.07. 16:08,본지 좀 며칠 지났지만 내용이 아직도 눈앞에 생생합니다 충격적인 영화갑..
10,2019.06.07. 13:38,이 영화는 혼자서 봐야 합니다.
10,2019.06.07. 01:56,물이라는 소재로 계층의 희비극이 바뀐다
10,2019.06.06. 23:14,"대반전과 함께 깊은 여운과 높은 완성도, 누구 하나 빠지지 않는 연기 그냥 최고"
5,2019.06.06. 12:12,기대가 크면 실망은 더 크다 기분 나쁜 영화
10,2019.06.05. 02:41,영화본 후 리뷰영상 해석영상 3일째 찾아보고있어요! 현시대에 살고있는 모든이들에게 메세지를 보내고 있어서 개인적으로 참 잘 봤다라고 생각합니다
9,2019.06.04. 12:08,"이선균과 송강호가 뒤바뀌었다고 해도, 상황은 똑같지 않았을까? 그들에게서 나는 냄새는 모두 다르지만 자본이라는 종교의 광신도임에는 차이가 없다."
10,2019.06.03. 03:18,처음 볼 땐 놀랍고 충격적이었던 장면들조차 재관람할 때에는 맥락 속에서 사무치게 슬펐다.
7,2019.06.03. 02:03,찝찝하고 불쾌하다 내가 40이라서 그런가?
9,2019.06.02. 09:05,영화가 끝난 후 관객들의 약속이라도 한듯 오랜 침묵.. 전율
8,2019.06.02. 08:51,상징적인 영화였고 송강호 연기 짱이고 재미있었습니다
10,2019.06.01. 19:07,조금 냄새가 나지만 선을 넘지만 않으면기생충들에게 관대하게 대해주는 착하신 주인분들오늘 하루도 안녕하시길
10,2019.06.01. 10:25,생각이 많아지는 영화임에 틀림없다
10,2019.06.01. 05:36,봉준호 x 송강호면 무조건 봐야하는 영화
10,2019.05.31. 12:38,박사장의 집 입구에 서늘하게 서있는 대나무가 영화의 시작과 끝을 암시한다.가슴 졸이며 웃게 되는 기묘한 장르를 탄생시킨 봉준호식 장르..
9,2019.05.31. 10:57,괴물 보다 훨씬 낫다.송강호 연기가 날로 느는거 같아.
8,2019.05.30. 20:47,"생각이 많아지는, 잘 만든 이야기입니다."
10,2019.05.30. 20:42,"보는 내내 심장이 두근거리고, 극장에서 나온 뒤 엉뚱한 지하철을 탈 뻔 할 만큼 혼란했다.지하철 개찰구 앞에서 ‘지하철 타는 사람들 특유의 냄새가 있어’라는 목소리가 들렸다. 다시는 보고 싶지 않지만 또 보고 싶다."
10,2023.09.03. 11:54,와우 재밌어요 추천합니다. 굿굿
10,2020.02.18. 22:03,ㄹㅈㄷ
6,2019.08.31. 07:31,그다지..잘모르겠다
4,2019.07.17. 08:22,다보고 나와도 어딘지 찜찜한 구석이ㅡ
10,2019.07.11. 19:52,생각이 많아지는 영화였습니다.
10,2019.07.11. 15:11,믿고보는 봉준호 감독과 송강호 콤비
10,2019.07.06. 21:47,이 사회를 너무나 적나라하게 표현했다.
6,2019.06.29. 17:32,다재밌다고해서봤는데 그냥 쏘쏘
6,2019.06.18. 16:45,글쎄요ㅠ보는 내내 불편했어요15세 관람은 절대 아닐듯
10,2019.06.16. 21:13,황금종려상 아니어도 특히 한국인에게 만점짜리 영화다. 단순 블랙코미디로 보면 큰 오산. 비오는날 시퀀스부터 폭주기관차같이 내달린다. 다 보고나면 기분이 매우 복잡해진다. 영화관 옆자리 사람들 대다수가 지하철을 타고 보러왔을 터.
4,2019.06.15. 02:27,기정과 충숙의.욕설은 억지같았고 부자연스럽다. 아버지 기택이 불편한순간 내가.더 불편했던건 감독의 의도인지 궁금하다. 개그코드는 너무 살인의추억.괴물에서 이미 했던 수법이다. 의도를 이제는 알아서그런지 잼있지 않았다.
7,2019.06.11. 22:59,캐비어로 알밥을 지은 듯한 맛
5,2019.06.11. 14:04,"글쎄...반지하, 물난리 이런건 20년전 이야기 아닌가?"
6,2019.06.10. 19:57,19금이맞는것같아요.부모님과보지마세요
10,2019.06.10. 17:53,그들의 연기력은 정말 대단했어요 영화보고난 후 많은 생각이 들었다는 점
10,2019.06.08. 00:49,박평식이 8점 줬다... 이거로 설명이 충분~^^
10,2019.06.06. 02:37,오프닝의 황금종려상 마크의 간지란!! 그러나 이 상 때문에 사람들이 '어디 얼마나 잘 만들었는지 보자!' 하고 더 덤비는 것 같다.다 제쳐 놓고 영화를 보자. 취향을 떠나서 한국 영화 중 이 정도의 완성도에 도달한 작품을 몆 개나 꼽을 수 있을까?
10,2019.06.04. 14:39,우리집도 저런 비밀공간 있으면 좋겠다
9,2019.06.01. 04:32,재밌으면서도 심오하기도하고.. 보는사람에따라 느낄수도 있을거같지만 전 재밌게 봤습니당
10,2019.05.31. 04:01,"그래, 다 실패했다. 그래도 나름 계획해서 살아보려는데 예정에 없던 폭우가 내 인생에 닥치네? 열심히 살아보려했건만! 누군가는 폭우로 집을 잃고 누군가는 공기가 상쾌해져 좋고! 사회에 불만이 쌓인다! 송강호의 마지막 행동들 난 너무 이해가더라"
10,2020.02.18. 14:20,군더더기 없는 영상 진행.뛰어난 OST.
10,2020.02.12. 20:23,스토리며 연출 말이 필요없는 영화다
10,2019.07.17. 22:46,여러모로 충격적인 영화
8,2019.06.28. 23:41,너무 기대가 큰탓일까? 허무하다
6,2019.06.10. 10:23,전 별로네요 소문난 찬치에 먹을게 없다고 하더니 볼만하진 않네요 너무 끝쪽이 극단적이고 충동적이라 황당하네요 그래도 연기자들은 연기들이 다 막힘없이 다들 잘하시네요 그리고 이게 무슨 15세관람가죠 아이들이랑 보는데 황당하네요
10,2019.06.07. 07:46,부담스럽지 않게 관람 하다가 점점 부담스럽게 불편해지는 영화
6,2019.06.07. 01:18,솔직히 기대를하고 본것치고는 재미는 모르겠네요 생각을많이하게끔은하지만 먼가 볼일보고 뒤않닦은 기분이드네요
10,2019.06.04. 13:29,불편함의 연속인거같아요
10,2019.06.04. 00:23,선균이형의 마지막 코막는 연기에 소름을 느껴버렸어요
4,2019.06.03. 23:43,제가 티켓선물을해서 친구가보고왔는데?재미가없다고하네요ㅠ 여튼 평 남깁니다~^^
5,2019.06.03. 12:04,실망스럽습니다 칸이 이정도수준인지?
9,2019.05.30. 11:26,잘 만든 동시에 재미도 있습니다
10,2023.06.26. 13:40,수직 수평 영화를 다른 시각에서 보기 시작하게 해준 영화
10,2020.02.17. 21:46,재밋엇습니다. 재빗어요
10,2020.02.15. 14:29,이걸 왜 이제사 봤을까..
6,2019.06.26. 01:28,전하려는 메세지가 그리 뚜렷하게 와닿진 않네요
10,2019.06.11. 21:18,너무 우리 스스로를 기우네 이입하지 않았으면 좋겠다 그들은 사기쳐서 박사장네 들어갔다 우리는 열심히 사는 서민들! 그들과는 다르다
6,2019.06.10. 22:04,재미 없었음 .스토리가 너무 뻔하고 신선한 맛이 없었고평범한 내용이었음
10,2019.06.06. 13:01,현실적이라 더 처절하다
